grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400011,5,202702,Kenneth Faried,1610612743,Denver Nuggets,1,11,23,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,8,202702,Kenneth Faried,1610612743,Denver Nuggets,1,10,55,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.6,2.5,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,31,202702,Kenneth Faried,1610612743,Denver Nuggets,1,8,10,Missed Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1.3,3.4,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,63,202702,Kenneth Faried,1610612743,Denver Nuggets,1,5,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.1,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,218,202702,Kenneth Faried,1610612743,Denver Nuggets,2,4,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,1.1,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,221,202702,Kenneth Faried,1610612743,Denver Nuggets,2,3,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,0.7,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,229,202702,Kenneth Faried,1610612743,Denver Nuggets,2,3,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,7.6,15.9,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,258,202702,Kenneth Faried,1610612743,Denver Nuggets,2,1,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-7.8,16.8,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,275,202702,Kenneth Faried,1610612743,Denver Nuggets,3,11,19,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.6,5.6,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,293,202702,Kenneth Faried,1610612743,Denver Nuggets,3,9,26,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,317,202702,Kenneth Faried,1610612743,Denver Nuggets,3,7,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-0.1,14.5,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,479,202702,Kenneth Faried,1610612743,Denver Nuggets,4,5,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,4.6,17.2,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400036,9,202702,Kenneth Faried,1610612743,Denver Nuggets,1,10,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.1,2.2,1,missed,2014-11-01,OKC,DEN,0,2
Shot Chart Detail,0021400036,40,202702,Kenneth Faried,1610612743,Denver Nuggets,1,8,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1.1,4.7,1,missed,2014-11-01,OKC,DEN,0,2
Shot Chart Detail,0021400036,76,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,40,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0.2,3.4,1,made,2014-11-01,OKC,DEN,1,2
Shot Chart Detail,0021400036,83,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.8,0.9,1,made,2014-11-01,OKC,DEN,1,2
Shot Chart Detail,0021400036,85,202702,Kenneth Faried,1610612743,Denver Nuggets,1,3,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,10.8,12.4,1,missed,2014-11-01,OKC,DEN,0,2
Shot Chart Detail,0021400036,261,202702,Kenneth Faried,1610612743,Denver Nuggets,2,0,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-01,OKC,DEN,1,2
Shot Chart Detail,0021400036,285,202702,Kenneth Faried,1610612743,Denver Nuggets,3,11,23,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.3,1.2,1,missed,2014-11-01,OKC,DEN,0,2
Shot Chart Detail,0021400036,331,202702,Kenneth Faried,1610612743,Denver Nuggets,3,5,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1.3,8,1,missed,2014-11-01,OKC,DEN,0,2
Shot Chart Detail,0021400047,2,202702,Kenneth Faried,1610612743,Denver Nuggets,1,11,43,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3.2,6.4,1,missed,2014-11-03,DEN,SAC,0,2
