grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400001,580,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,4,1,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.6,0.1,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400045,118,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,11,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,14.2,11.8,1,missed,2014-11-03,MEM,NOP,0,2
Shot Chart Detail,0021400045,123,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,11,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14.9,0.9,1,made,2014-11-03,MEM,NOP,1,2
Shot Chart Detail,0021400045,441,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,4,10,54,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9.5,1.4,1,made,2014-11-03,MEM,NOP,1,2
Shot Chart Detail,0021400054,102,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,1,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-16.6,0.1,1,missed,2014-11-04,NOP,CHA,0,2
Shot Chart Detail,0021400054,141,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,10,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,0.4,1,missed,2014-11-04,NOP,CHA,0,2
Shot Chart Detail,0021400054,149,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,9,52,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-12.4,1.5,1,made,2014-11-04,NOP,CHA,1,2
Shot Chart Detail,0021400089,122,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,11,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,14.9,0.9,1,made,2014-11-08,SAS,NOP,1,2
Shot Chart Detail,0021400114,129,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,11,25,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.7,2,1,made,2014-11-12,NOP,LAL,1,2
Shot Chart Detail,0021400114,168,201582,Alexis Ajinca,1610612740,New Orleans Pelicans,2,7,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,2.3,1,missed,2014-11-12,NOP,LAL,0,2
