grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400001,60,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-8.6,23.3,1,missed,2014-10-28,NOP,ORL,0,3
Shot Chart Detail,0021400001,227,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,7,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,0.9,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,242,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-15.7,7.5,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,264,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,3,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,0.4,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,334,201950,Jrue Holiday,1610612740,New Orleans Pelicans,3,10,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1.8,2.5,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,340,201950,Jrue Holiday,1610612740,New Orleans Pelicans,3,9,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-10.5,14.9,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,345,201950,Jrue Holiday,1610612740,New Orleans Pelicans,3,8,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-12.5,5.3,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,348,201950,Jrue Holiday,1610612740,New Orleans Pelicans,3,8,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.6,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,354,201950,Jrue Holiday,1610612740,New Orleans Pelicans,3,7,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1.3,24.2,1,missed,2014-10-28,NOP,ORL,0,3
Shot Chart Detail,0021400001,526,201950,Jrue Holiday,1610612740,New Orleans Pelicans,4,5,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,1.1,1,missed,2014-10-28,NOP,ORL,0,3
Shot Chart Detail,0021400001,562,201950,Jrue Holiday,1610612740,New Orleans Pelicans,4,2,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,1.9,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400027,4,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,11,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,3,21.6,1,missed,2014-11-01,NOP,DAL,0,2
Shot Chart Detail,0021400027,15,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,10,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.2,0.6,1,missed,2014-11-01,NOP,DAL,0,3
Shot Chart Detail,0021400027,30,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,9,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,1.4,1,made,2014-11-01,NOP,DAL,1,2
Shot Chart Detail,0021400027,59,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,6,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-9.4,13.5,1,made,2014-11-01,NOP,DAL,1,2
Shot Chart Detail,0021400027,63,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,5,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,10.8,3.7,1,missed,2014-11-01,NOP,DAL,0,2
Shot Chart Detail,0021400027,94,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,3,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.9,-0.6,1,made,2014-11-01,NOP,DAL,1,3
Shot Chart Detail,0021400027,114,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,2,40,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.2,3,1,missed,2014-11-01,NOP,DAL,0,2
Shot Chart Detail,0021400027,115,201950,Jrue Holiday,1610612740,New Orleans Pelicans,1,2,39,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,2.5,1,made,2014-11-01,NOP,DAL,1,2
Shot Chart Detail,0021400027,220,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,5,41,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-0.1,8.6,1,made,2014-11-01,NOP,DAL,1,2
Shot Chart Detail,0021400027,248,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,2,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.9,0.1,1,made,2014-11-01,NOP,DAL,1,3
Shot Chart Detail,0021400027,250,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,1,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,4.5,24.4,1,missed,2014-11-01,NOP,DAL,0,3
