grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400008,28,200768,Kyle Lowry,1610612761,Toronto Raptors,1,8,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-3.2,20.9,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,35,200768,Kyle Lowry,1610612761,Toronto Raptors,1,7,39,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.3,3.9,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,74,200768,Kyle Lowry,1610612761,Toronto Raptors,1,4,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,-16.3,17.5,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,106,200768,Kyle Lowry,1610612761,Toronto Raptors,1,1,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,14.9,20.1,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,112,200768,Kyle Lowry,1610612761,Toronto Raptors,1,1,23,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,11.1,4.5,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,250,200768,Kyle Lowry,1610612761,Toronto Raptors,2,2,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.9,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,259,200768,Kyle Lowry,1610612761,Toronto Raptors,2,1,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,1.2,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,295,200768,Kyle Lowry,1610612761,Toronto Raptors,3,11,42,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,3.8,8.2,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,324,200768,Kyle Lowry,1610612761,Toronto Raptors,3,8,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,13.3,20.5,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,491,200768,Kyle Lowry,1610612761,Toronto Raptors,4,4,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,8.9,11.8,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,534,200768,Kyle Lowry,1610612761,Toronto Raptors,4,1,34,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0.9,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400029,7,200768,Kyle Lowry,1610612761,Toronto Raptors,1,11,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,-0.2,1,made,2014-11-01,ORL,TOR,1,2
Shot Chart Detail,0021400029,69,200768,Kyle Lowry,1610612761,Toronto Raptors,1,4,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,13.3,24.9,1,missed,2014-11-01,ORL,TOR,0,3
