grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400007,2,2736,Luol Deng,1610612748,Miami Heat,1,11,37,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.6,0.6,1,missed,2014-10-29,MIA,WAS,0,2
Shot Chart Detail,0021400007,27,2736,Luol Deng,1610612748,Miami Heat,1,9,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.3,1,made,2014-10-29,MIA,WAS,1,2
Shot Chart Detail,0021400007,30,2736,Luol Deng,1610612748,Miami Heat,1,8,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-20,17,1,missed,2014-10-29,MIA,WAS,0,3
Shot Chart Detail,0021400007,59,2736,Luol Deng,1610612748,Miami Heat,1,5,54,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,-0.2,1,made,2014-10-29,MIA,WAS,1,2
Shot Chart Detail,0021400007,252,2736,Luol Deng,1610612748,Miami Heat,3,10,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,12.3,15.1,1,missed,2014-10-29,MIA,WAS,0,2
Shot Chart Detail,0021400007,260,2736,Luol Deng,1610612748,Miami Heat,3,9,17,Made Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.1,2.3,1,made,2014-10-29,MIA,WAS,1,2
Shot Chart Detail,0021400007,294,2736,Luol Deng,1610612748,Miami Heat,3,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.4,20.6,1,missed,2014-10-29,MIA,WAS,0,3
Shot Chart Detail,0021400007,473,2736,Luol Deng,1610612748,Miami Heat,4,1,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.3,1,made,2014-10-29,MIA,WAS,1,2
Shot Chart Detail,0021400030,13,2736,Luol Deng,1610612748,Miami Heat,1,10,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-11.4,-0.5,1,missed,2014-11-01,PHI,MIA,0,2
Shot Chart Detail,0021400030,28,2736,Luol Deng,1610612748,Miami Heat,1,9,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,7.8,18.4,1,made,2014-11-01,PHI,MIA,1,2
