grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400018,351,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,3,1,10,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,-5,6.6,1,missed,2014-10-30,CLE,NYK,0,2
Shot Chart Detail,0021400018,481,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,15.7,21.9,1,made,2014-10-30,CLE,NYK,1,3
Shot Chart Detail,0021400018,517,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,0,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.8,0,1,made,2014-10-30,CLE,NYK,1,3
Shot Chart Detail,0021400022,125,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,2,10,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.9,1.7,1,missed,2014-10-31,CHI,CLE,0,2
Shot Chart Detail,0021400022,331,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,3,4,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-20.6,15.6,1,missed,2014-10-31,CHI,CLE,0,3
Shot Chart Detail,0021400022,391,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,11,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-9.1,23,1,missed,2014-10-31,CHI,CLE,0,3
Shot Chart Detail,0021400055,105,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,1,1,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,1.4,1,missed,2014-11-04,POR,CLE,0,3
Shot Chart Detail,0021400055,116,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,1,0,0,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,-7,8.3,1,made,2014-11-04,POR,CLE,1,2
Shot Chart Detail,0021400055,142,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,2,9,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.4,5.5,1,missed,2014-11-04,POR,CLE,0,2
Shot Chart Detail,0021400055,378,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,10,21,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1.5,7.2,1,missed,2014-11-04,POR,CLE,0,2
Shot Chart Detail,0021400303,63,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,1,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2.1,25,1,missed,2014-12-08,BKN,CLE,0,3
Shot Chart Detail,0021400303,102,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,7,3.9,1,missed,2014-12-08,BKN,CLE,0,2
Shot Chart Detail,0021400303,431,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,7,6,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.3,0.7,1,made,2014-12-08,BKN,CLE,1,2
Shot Chart Detail,0021400303,467,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,3,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-3.7,21.9,1,missed,2014-12-08,BKN,CLE,0,2
Shot Chart Detail,0021400308,135,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,2,10,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,5.6,1,made,2014-12-09,CLE,TOR,1,3
Shot Chart Detail,0021400308,148,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,2,8,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,15.2,20.3,1,missed,2014-12-09,CLE,TOR,0,3
Shot Chart Detail,0021400308,324,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,3,2,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,-0.5,1,made,2014-12-09,CLE,TOR,1,3
Shot Chart Detail,0021400308,479,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,1,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,24.5,0.4,1,missed,2014-12-09,CLE,TOR,0,3
Shot Chart Detail,0021400326,99,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,1,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-18.2,16.5,1,made,2014-12-11,OKC,CLE,1,3
Shot Chart Detail,0021400326,172,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,2,8,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-17.9,16.8,1,made,2014-12-11,OKC,CLE,1,3
Shot Chart Detail,0021400326,174,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,2,7,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.4,0.6,1,missed,2014-12-11,OKC,CLE,0,3
Shot Chart Detail,0021400326,326,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,3,7,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.9,1,missed,2014-12-11,OKC,CLE,0,2
Shot Chart Detail,0021400326,435,203521,Matthew Dellavedova,1610612739,Cleveland Cavaliers,4,9,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-14.1,20.6,1,made,2014-12-11,OKC,CLE,1,3
