grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400006,14,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,10,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3.8,3.1,1,missed,2014-10-29,BOS,BKN,0,2
Shot Chart Detail,0021400006,25,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.6,-0.8,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,85,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,4,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,-0.5,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,200,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,2,5,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,-0.2,1,missed,2014-10-29,BOS,BKN,0,2
Shot Chart Detail,0021400006,291,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,10,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-10.6,23.6,1,made,2014-10-29,BOS,BKN,1,3
Shot Chart Detail,0021400006,324,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,7,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.9,2.8,1,missed,2014-10-29,BOS,BKN,0,3
Shot Chart Detail,0021400033,31,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,8,11,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,1.2,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,119,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-20.4,16.2,1,missed,2014-11-01,DET,BKN,0,3
Shot Chart Detail,0021400033,270,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,10,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,20.4,3,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,278,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,8,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,11.9,22.4,1,missed,2014-11-01,DET,BKN,0,3
