grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400015,315,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,51,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,7.3,4.5,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,317,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.9,-0.6,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,476,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,4,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.6,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,508,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,1,18,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-0.1,13.7,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400020,45,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,3,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.2,5.2,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,75,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,23,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1.2,7.5,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,238,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,-11.8,26.8,1,missed,2014-10-30,LAC,OKC,0,3
Shot Chart Detail,0021400020,244,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,11,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4.9,5.5,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,317,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,7,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2.9,3.7,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,318,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,7,37,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-30,LAC,OKC,1,2
