grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400002,26,1495,Tim Duncan,1610612759,San Antonio Spurs,1,8,18,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4.7,2.5,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400002,194,1495,Tim Duncan,1610612759,San Antonio Spurs,2,3,36,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,3,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400002,203,1495,Tim Duncan,1610612759,San Antonio Spurs,2,3,13,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2.9,4.8,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,283,1495,Tim Duncan,1610612759,San Antonio Spurs,3,7,30,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.4,1.7,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400002,286,1495,Tim Duncan,1610612759,San Antonio Spurs,3,7,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.1,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,297,1495,Tim Duncan,1610612759,San Antonio Spurs,3,6,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,4.7,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,313,1495,Tim Duncan,1610612759,San Antonio Spurs,3,4,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.8,-0.6,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400002,412,1495,Tim Duncan,1610612759,San Antonio Spurs,4,6,31,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9.5,0.7,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,422,1495,Tim Duncan,1610612759,San Antonio Spurs,4,5,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,8.9,-0.8,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,454,1495,Tim Duncan,1610612759,San Antonio Spurs,4,1,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.3,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400024,38,1495,Tim Duncan,1610612759,San Antonio Spurs,1,7,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-7.8,16.7,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,77,1495,Tim Duncan,1610612759,San Antonio Spurs,1,4,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-7.3,14.5,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,221,1495,Tim Duncan,1610612759,San Antonio Spurs,2,4,45,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4.5,2.2,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,224,1495,Tim Duncan,1610612759,San Antonio Spurs,2,4,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.3,2.2,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,284,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,3,7.7,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,341,1495,Tim Duncan,1610612759,San Antonio Spurs,3,6,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.6,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,344,1495,Tim Duncan,1610612759,San Antonio Spurs,3,5,30,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,0,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,361,1495,Tim Duncan,1610612759,San Antonio Spurs,3,4,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.3,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,370,1495,Tim Duncan,1610612759,San Antonio Spurs,3,2,54,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-8.6,5.3,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,477,1495,Tim Duncan,1610612759,San Antonio Spurs,4,4,40,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,14.6,5.3,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,512,1495,Tim Duncan,1610612759,San Antonio Spurs,4,1,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-6.5,12.6,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400064,8,1495,Tim Duncan,1610612759,San Antonio Spurs,1,10,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-2.1,19.2,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,45,1495,Tim Duncan,1610612759,San Antonio Spurs,1,6,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,11.6,12.7,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,70,1495,Tim Duncan,1610612759,San Antonio Spurs,1,4,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.9,0,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,177,1495,Tim Duncan,1610612759,San Antonio Spurs,2,6,24,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,179,1495,Tim Duncan,1610612759,San Antonio Spurs,2,6,22,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,256,1495,Tim Duncan,1610612759,San Antonio Spurs,3,11,1,Missed Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,-5.9,5.5,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,318,1495,Tim Duncan,1610612759,San Antonio Spurs,3,4,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,2.9,20.1,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,410,1495,Tim Duncan,1610612759,San Antonio Spurs,4,8,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,10.8,4.4,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,420,1495,Tim Duncan,1610612759,San Antonio Spurs,4,7,51,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.6,2,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,490,1495,Tim Duncan,1610612759,San Antonio Spurs,4,2,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.7,2.6,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,499,1495,Tim Duncan,1610612759,San Antonio Spurs,4,2,5,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.8,0.3,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,491,1495,Tim Duncan,1610612759,San Antonio Spurs,4,2,5,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.3,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400089,4,1495,Tim Duncan,1610612759,San Antonio Spurs,1,10,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2.6,16,1,missed,2014-11-08,SAS,NOP,0,2
Shot Chart Detail,0021400089,182,1495,Tim Duncan,1610612759,San Antonio Spurs,2,5,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,4,11.2,1,missed,2014-11-08,SAS,NOP,0,2
Shot Chart Detail,0021400089,197,1495,Tim Duncan,1610612759,San Antonio Spurs,2,3,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0.7,7.1,1,missed,2014-11-08,SAS,NOP,0,2
Shot Chart Detail,0021400089,255,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-0.7,4.4,1,missed,2014-11-08,SAS,NOP,0,2
Shot Chart Detail,0021400089,305,1495,Tim Duncan,1610612759,San Antonio Spurs,3,5,42,Made Shot,Running Bank Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,-8.6,0.6,1,made,2014-11-08,SAS,NOP,1,2
Shot Chart Detail,0021400089,317,1495,Tim Duncan,1610612759,San Antonio Spurs,3,4,29,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,-0.3,1,missed,2014-11-08,SAS,NOP,0,2
