grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400007,114,2446,Rasual Butler,1610612764,Washington Wizards,2,11,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,22.9,4.7,1,missed,2014-10-29,MIA,WAS,0,3
Shot Chart Detail,0021400007,364,2446,Rasual Butler,1610612764,Washington Wizards,4,10,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-20.4,-0.2,1,missed,2014-10-29,MIA,WAS,0,2
Shot Chart Detail,0021400007,370,2446,Rasual Butler,1610612764,Washington Wizards,4,9,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6.8,23.8,1,made,2014-10-29,MIA,WAS,1,3
Shot Chart Detail,0021400077,476,2446,Rasual Butler,1610612764,Washington Wizards,4,11,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1.9,24.2,1,made,2014-11-07,TOR,WAS,1,3
Shot Chart Detail,0021400077,498,2446,Rasual Butler,1610612764,Washington Wizards,4,8,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-1.3,17.5,1,missed,2014-11-07,TOR,WAS,0,2
Shot Chart Detail,0021400077,532,2446,Rasual Butler,1610612764,Washington Wizards,4,6,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,22.9,7.5,1,missed,2014-11-07,TOR,WAS,0,3
Shot Chart Detail,0021400077,593,2446,Rasual Butler,1610612764,Washington Wizards,4,2,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,23.4,7.7,1,missed,2014-11-07,TOR,WAS,0,3
Shot Chart Detail,0021400077,595,2446,Rasual Butler,1610612764,Washington Wizards,4,2,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,20.5,12.9,1,missed,2014-11-07,TOR,WAS,0,3
Shot Chart Detail,0021400083,149,2446,Rasual Butler,1610612764,Washington Wizards,2,9,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,1.9,1,made,2014-11-08,IND,WAS,1,2
Shot Chart Detail,0021400083,164,2446,Rasual Butler,1610612764,Washington Wizards,2,7,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,1.8,18.9,1,missed,2014-11-08,IND,WAS,0,2
Shot Chart Detail,0021400083,181,2446,Rasual Butler,1610612764,Washington Wizards,2,6,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,12.3,23.1,1,made,2014-11-08,IND,WAS,1,3
Shot Chart Detail,0021400083,199,2446,Rasual Butler,1610612764,Washington Wizards,2,4,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,23.2,10.4,1,missed,2014-11-08,IND,WAS,0,3
Shot Chart Detail,0021400083,204,2446,Rasual Butler,1610612764,Washington Wizards,2,3,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-0.2,20.8,1,made,2014-11-08,IND,WAS,1,2
Shot Chart Detail,0021400083,238,2446,Rasual Butler,1610612764,Washington Wizards,2,0,42,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-08,IND,WAS,1,2
Shot Chart Detail,0021400083,395,2446,Rasual Butler,1610612764,Washington Wizards,4,9,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.6,3,1,missed,2014-11-08,IND,WAS,0,3
Shot Chart Detail,0021400109,166,2446,Rasual Butler,1610612764,Washington Wizards,2,10,8,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.1,1,made,2014-11-12,WAS,DET,1,2
Shot Chart Detail,0021400109,173,2446,Rasual Butler,1610612764,Washington Wizards,2,8,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-9.1,18.7,1,made,2014-11-12,WAS,DET,1,2
Shot Chart Detail,0021400109,233,2446,Rasual Butler,1610612764,Washington Wizards,2,3,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.8,-0.2,1,made,2014-11-12,WAS,DET,1,3
Shot Chart Detail,0021400109,448,2446,Rasual Butler,1610612764,Washington Wizards,4,8,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,3.4,17.5,1,missed,2014-11-12,WAS,DET,0,2
Shot Chart Detail,0021400109,452,2446,Rasual Butler,1610612764,Washington Wizards,4,8,31,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.3,1.1,1,made,2014-11-12,WAS,DET,1,2
Shot Chart Detail,0021400109,466,2446,Rasual Butler,1610612764,Washington Wizards,4,6,40,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.5,0,1,made,2014-11-12,WAS,DET,1,2
Shot Chart Detail,0021400109,475,2446,Rasual Butler,1610612764,Washington Wizards,4,6,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,1.8,20.5,1,made,2014-11-12,WAS,DET,1,2
Shot Chart Detail,0021400109,489,2446,Rasual Butler,1610612764,Washington Wizards,4,5,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.2,0.4,1,made,2014-11-12,WAS,DET,1,3
Shot Chart Detail,0021400132,190,2446,Rasual Butler,1610612764,Washington Wizards,2,6,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-19.2,15.9,1,made,2014-11-15,WAS,ORL,1,3
Shot Chart Detail,0021400132,203,2446,Rasual Butler,1610612764,Washington Wizards,2,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,7,26.3,1,missed,2014-11-15,WAS,ORL,0,3
Shot Chart Detail,0021400132,392,2446,Rasual Butler,1610612764,Washington Wizards,4,9,52,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.4,1.7,1,made,2014-11-15,WAS,ORL,1,3
Shot Chart Detail,0021400132,403,2446,Rasual Butler,1610612764,Washington Wizards,4,8,44,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-15,WAS,ORL,1,2
Shot Chart Detail,0021400132,443,2446,Rasual Butler,1610612764,Washington Wizards,4,3,55,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0.1,1,made,2014-11-15,WAS,ORL,1,2
Shot Chart Detail,0021400163,211,2446,Rasual Butler,1610612764,Washington Wizards,2,6,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2.8,25.8,1,made,2014-11-19,WAS,DAL,1,3
Shot Chart Detail,0021400163,213,2446,Rasual Butler,1610612764,Washington Wizards,2,6,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,0,1,made,2014-11-19,WAS,DAL,1,3
Shot Chart Detail,0021400163,261,2446,Rasual Butler,1610612764,Washington Wizards,2,2,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,8.1,14.6,1,missed,2014-11-19,WAS,DAL,0,2
Shot Chart Detail,0021400190,144,2446,Rasual Butler,1610612764,Washington Wizards,2,8,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,0.1,1,missed,2014-11-22,MIL,WAS,0,3
