grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400026,165,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-15.9,20.8,1,made,2014-10-31,LAL,LAC,1,3
Shot Chart Detail,0021400039,136,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,10,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,2.5,1,made,2014-11-02,LAC,SAC,1,3
Shot Chart Detail,0021400039,174,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,6,46,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0.6,1,made,2014-11-02,LAC,SAC,1,2
Shot Chart Detail,0021400039,419,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,4,10,8,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,13.9,5.6,1,made,2014-11-02,LAC,SAC,1,2
Shot Chart Detail,0021400161,147,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,8,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.9,4.7,1,made,2014-11-19,ORL,LAC,1,3
Shot Chart Detail,0021400161,434,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,4,6,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.9,2.2,1,made,2014-11-19,ORL,LAC,1,2
Shot Chart Detail,0021400161,456,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,4,3,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,22.6,12.3,1,missed,2014-11-19,ORL,LAC,0,3
Shot Chart Detail,0021400170,94,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,1,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,20.7,11.9,1,made,2014-11-20,MIA,LAC,1,3
Shot Chart Detail,0021400193,464,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,4,7,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.3,4.4,1,made,2014-11-23,MEM,LAC,1,2
Shot Chart Detail,0021400198,137,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,10,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-15.2,3.9,1,missed,2014-11-24,CHA,LAC,0,2
Shot Chart Detail,0021400198,142,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,9,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1.3,4.2,1,made,2014-11-24,CHA,LAC,1,2
Shot Chart Detail,0021400198,151,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,8,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-0.1,7.8,1,missed,2014-11-24,CHA,LAC,0,2
Shot Chart Detail,0021400198,160,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,2,7,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,23.5,6.1,1,made,2014-11-24,CHA,LAC,1,3
Shot Chart Detail,0021400198,307,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,3,4,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,21.2,12.9,1,made,2014-11-24,CHA,LAC,1,3
Shot Chart Detail,0021400198,336,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,3,1,23,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.7,1.4,1,made,2014-11-24,CHA,LAC,1,2
Shot Chart Detail,0021400198,343,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,3,0,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,19.1,15.1,1,missed,2014-11-24,CHA,LAC,0,3
Shot Chart Detail,0021400198,371,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,4,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,19.1,2.8,1,missed,2014-11-24,CHA,LAC,0,2
Shot Chart Detail,0021400216,39,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,1,7,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.6,4.1,1,missed,2014-11-26,DET,LAC,0,3
Shot Chart Detail,0021400216,46,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,1,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-20.6,14.2,1,missed,2014-11-26,DET,LAC,0,3
Shot Chart Detail,0021400216,56,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,1,5,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,23.2,8,1,missed,2014-11-26,DET,LAC,0,3
Shot Chart Detail,0021400216,65,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,1,5,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,2.8,1,made,2014-11-26,DET,LAC,1,3
Shot Chart Detail,0021400216,95,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,1,3,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,20.2,16,1,made,2014-11-26,DET,LAC,1,3
Shot Chart Detail,0021400216,380,2045,Hedo Turkoglu,1610612746,Los Angeles Clippers,4,8,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-23.1,8.9,1,missed,2014-11-26,DET,LAC,0,3
