grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400007,319,203516,James Ennis III,1610612748,Miami Heat,3,2,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-19.3,16.2,1,missed,2014-10-29,MIA,WAS,0,3
Shot Chart Detail,0021400007,363,203516,James Ennis III,1610612748,Miami Heat,4,10,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.6,1,made,2014-10-29,MIA,WAS,1,2
Shot Chart Detail,0021400007,378,203516,James Ennis III,1610612748,Miami Heat,4,8,51,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.7,0.9,1,made,2014-10-29,MIA,WAS,1,2
Shot Chart Detail,0021400007,397,203516,James Ennis III,1610612748,Miami Heat,4,7,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.4,0.1,1,missed,2014-10-29,MIA,WAS,0,3
Shot Chart Detail,0021400030,121,203516,James Ennis III,1610612748,Miami Heat,1,0,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2.9,3,1,made,2014-11-01,PHI,MIA,1,2
Shot Chart Detail,0021400030,160,203516,James Ennis III,1610612748,Miami Heat,2,10,55,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-24.1,0,1,made,2014-11-01,PHI,MIA,1,3
Shot Chart Detail,0021400030,546,203516,James Ennis III,1610612748,Miami Heat,4,0,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2.6,3.9,1,missed,2014-11-01,PHI,MIA,0,2
Shot Chart Detail,0021400040,125,203516,James Ennis III,1610612748,Miami Heat,1,1,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-17.7,18.6,1,made,2014-11-02,MIA,TOR,1,3
Shot Chart Detail,0021400050,400,203516,James Ennis III,1610612748,Miami Heat,3,0,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,21.7,10.5,1,missed,2014-11-04,MIA,HOU,0,3
Shot Chart Detail,0021400050,416,203516,James Ennis III,1610612748,Miami Heat,4,11,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0.6,1,missed,2014-11-04,MIA,HOU,0,2
Shot Chart Detail,0021400050,522,203516,James Ennis III,1610612748,Miami Heat,4,1,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0,1,missed,2014-11-04,MIA,HOU,0,2
Shot Chart Detail,0021400057,98,203516,James Ennis III,1610612748,Miami Heat,1,2,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,-0.3,1,missed,2014-11-05,CHA,MIA,0,2
Shot Chart Detail,0021400057,108,203516,James Ennis III,1610612748,Miami Heat,1,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,9.3,24.7,1,missed,2014-11-05,CHA,MIA,0,3
Shot Chart Detail,0021400085,110,203516,James Ennis III,1610612748,Miami Heat,2,11,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,20.9,0,1,made,2014-11-08,MIA,MIN,1,2
Shot Chart Detail,0021400085,391,203516,James Ennis III,1610612748,Miami Heat,4,9,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.9,1.2,1,made,2014-11-08,MIA,MIN,1,2
Shot Chart Detail,0021400085,398,203516,James Ennis III,1610612748,Miami Heat,4,9,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,-14.1,16.4,1,missed,2014-11-08,MIA,MIN,0,2
Shot Chart Detail,0021400094,130,203516,James Ennis III,1610612748,Miami Heat,2,9,46,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,0.7,1,missed,2014-11-09,DAL,MIA,0,2
Shot Chart Detail,0021400094,135,203516,James Ennis III,1610612748,Miami Heat,2,9,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,6.7,16.8,1,missed,2014-11-09,DAL,MIA,0,2
Shot Chart Detail,0021400112,135,203516,James Ennis III,1610612748,Miami Heat,2,9,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.2,0,1,made,2014-11-12,MIA,IND,1,3
Shot Chart Detail,0021400124,5,203516,James Ennis III,1610612748,Miami Heat,1,11,10,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,3.7,11.2,1,missed,2014-11-14,ATL,MIA,0,2
Shot Chart Detail,0021400143,49,203516,James Ennis III,1610612748,Miami Heat,1,5,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2.3,15.6,1,made,2014-11-16,MIA,MIL,1,2
Shot Chart Detail,0021400143,73,203516,James Ennis III,1610612748,Miami Heat,1,3,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-18.4,18.3,1,made,2014-11-16,MIA,MIL,1,3
