grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400002,19,2588,Matt Bonner,1610612759,San Antonio Spurs,1,9,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,0.7,1,missed,2014-10-28,SAS,DAL,0,3
Shot Chart Detail,0021400002,250,2588,Matt Bonner,1610612759,San Antonio Spurs,3,10,19,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1.3,3.9,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400069,17,2588,Matt Bonner,1610612759,San Antonio Spurs,1,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,11.6,22,1,missed,2014-11-06,HOU,SAS,0,3
Shot Chart Detail,0021400069,72,2588,Matt Bonner,1610612759,San Antonio Spurs,1,5,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,-0.8,1,made,2014-11-06,HOU,SAS,1,2
Shot Chart Detail,0021400069,149,2588,Matt Bonner,1610612759,San Antonio Spurs,2,10,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,13.3,20.5,1,missed,2014-11-06,HOU,SAS,0,3
Shot Chart Detail,0021400069,580,2588,Matt Bonner,1610612759,San Antonio Spurs,4,0,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.9,5.5,1,made,2014-11-06,HOU,SAS,1,3
Shot Chart Detail,0021400102,2,2588,Matt Bonner,1610612759,San Antonio Spurs,1,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,12.8,21.1,1,missed,2014-11-10,LAC,SAS,0,3
Shot Chart Detail,0021400102,22,2588,Matt Bonner,1610612759,San Antonio Spurs,1,8,57,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.7,0,1,missed,2014-11-10,LAC,SAS,0,2
Shot Chart Detail,0021400102,52,2588,Matt Bonner,1610612759,San Antonio Spurs,1,5,34,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-0.7,7.8,1,missed,2014-11-10,LAC,SAS,0,2
Shot Chart Detail,0021400102,140,2588,Matt Bonner,1610612759,San Antonio Spurs,2,8,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.4,21.4,1,missed,2014-11-10,LAC,SAS,0,3
Shot Chart Detail,0021400102,168,2588,Matt Bonner,1610612759,San Antonio Spurs,2,6,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,-16.3,22.5,1,missed,2014-11-10,LAC,SAS,0,3
Shot Chart Detail,0021400102,178,2588,Matt Bonner,1610612759,San Antonio Spurs,2,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.6,20.3,1,missed,2014-11-10,LAC,SAS,0,3
