grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400012,21,202683,Enes Kanter,1610612762,Utah Jazz,1,9,37,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,1.4,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,23,202683,Enes Kanter,1610612762,Utah Jazz,1,9,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,24,2.6,1,missed,2014-10-29,UTA,HOU,0,3
Shot Chart Detail,0021400012,37,202683,Enes Kanter,1610612762,Utah Jazz,1,6,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,41,202683,Enes Kanter,1610612762,Utah Jazz,1,5,18,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.9,0.4,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,213,202683,Enes Kanter,1610612762,Utah Jazz,3,11,22,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.5,1.2,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,229,202683,Enes Kanter,1610612762,Utah Jazz,3,9,24,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.9,0.9,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,247,202683,Enes Kanter,1610612762,Utah Jazz,3,7,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,15.8,-0.5,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,263,202683,Enes Kanter,1610612762,Utah Jazz,3,5,45,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.6,5,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,264,202683,Enes Kanter,1610612762,Utah Jazz,3,5,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.7,0.4,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,268,202683,Enes Kanter,1610612762,Utah Jazz,3,5,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.4,-0.8,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,352,202683,Enes Kanter,1610612762,Utah Jazz,4,9,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,4.8,1,missed,2014-10-29,UTA,HOU,0,3
Shot Chart Detail,0021400012,370,202683,Enes Kanter,1610612762,Utah Jazz,4,7,35,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-0.2,4.2,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400019,3,202683,Enes Kanter,1610612762,Utah Jazz,1,11,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3.1,5.5,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,43,202683,Enes Kanter,1610612762,Utah Jazz,1,6,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,8.6,14.8,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,268,202683,Enes Kanter,1610612762,Utah Jazz,3,10,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.7,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,271,202683,Enes Kanter,1610612762,Utah Jazz,3,10,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.3,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,282,202683,Enes Kanter,1610612762,Utah Jazz,3,9,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,6.7,1,missed,2014-10-30,DAL,UTA,0,3
Shot Chart Detail,0021400019,302,202683,Enes Kanter,1610612762,Utah Jazz,3,7,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.5,1.4,1,made,2014-10-30,DAL,UTA,1,2
