grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400010,83,203143,Pablo Prigioni,1610612752,New York Knicks,1,3,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-3.4,24.4,1,missed,2014-10-29,NYK,CHI,0,3
Shot Chart Detail,0021400010,361,203143,Pablo Prigioni,1610612752,New York Knicks,3,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-18.9,17,1,missed,2014-10-29,NYK,CHI,0,3
Shot Chart Detail,0021400010,371,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,4.5,1,missed,2014-10-29,NYK,CHI,0,3
Shot Chart Detail,0021400010,400,203143,Pablo Prigioni,1610612752,New York Knicks,4,9,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.7,1,made,2014-10-29,NYK,CHI,1,2
Shot Chart Detail,0021400018,115,203143,Pablo Prigioni,1610612752,New York Knicks,1,0,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.5,0.4,1,missed,2014-10-30,CLE,NYK,0,3
Shot Chart Detail,0021400018,159,203143,Pablo Prigioni,1610612752,New York Knicks,2,8,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-16.6,19.7,1,made,2014-10-30,CLE,NYK,1,3
Shot Chart Detail,0021400018,317,203143,Pablo Prigioni,1610612752,New York Knicks,3,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,11.4,29.3,1,made,2014-10-30,CLE,NYK,1,3
Shot Chart Detail,0021400018,355,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-19.3,0,1,missed,2014-10-30,CLE,NYK,0,2
Shot Chart Detail,0021400041,139,203143,Pablo Prigioni,1610612752,New York Knicks,2,10,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-7.7,24.4,1,missed,2014-11-02,NYK,CHA,0,3
Shot Chart Detail,0021400041,175,203143,Pablo Prigioni,1610612752,New York Knicks,2,6,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1.6,24.7,1,made,2014-11-02,NYK,CHA,1,3
Shot Chart Detail,0021400051,156,203143,Pablo Prigioni,1610612752,New York Knicks,2,6,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0.2,25,1,missed,2014-11-04,NYK,WAS,0,3
Shot Chart Detail,0021400051,161,203143,Pablo Prigioni,1610612752,New York Knicks,2,5,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,4.5,1,made,2014-11-04,NYK,WAS,1,3
Shot Chart Detail,0021400051,416,203143,Pablo Prigioni,1610612752,New York Knicks,4,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,13.1,22.7,1,made,2014-11-04,NYK,WAS,1,3
Shot Chart Detail,0021400061,95,203143,Pablo Prigioni,1610612752,New York Knicks,1,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-22.5,13.2,1,missed,2014-11-05,DET,NYK,0,3
Shot Chart Detail,0021400061,136,203143,Pablo Prigioni,1610612752,New York Knicks,2,8,52,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.3,3.3,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400100,127,203143,Pablo Prigioni,1610612752,New York Knicks,2,10,14,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-0.1,15.3,1,made,2014-11-10,NYK,ATL,1,2
Shot Chart Detail,0021400100,355,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.4,4.2,1,missed,2014-11-10,NYK,ATL,0,3
