grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400001,112,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,1,2,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-15.1,20,1,missed,2014-10-28,NOP,ORL,0,3
Shot Chart Detail,0021400001,139,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,1,1,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,1,20,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,165,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,2,11,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.3,0.6,1,missed,2014-10-28,NOP,ORL,0,3
Shot Chart Detail,0021400001,409,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,3,2,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,9.2,25,1,missed,2014-10-28,NOP,ORL,0,3
Shot Chart Detail,0021400001,417,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,3,2,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.5,1.1,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,457,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,4,10,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-12.7,2.8,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400089,107,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,1,0,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.6,1.2,1,missed,2014-11-08,SAS,NOP,0,3
Shot Chart Detail,0021400089,129,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,2,9,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-0.7,17.3,1,made,2014-11-08,SAS,NOP,1,2
Shot Chart Detail,0021400089,350,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,3,2,44,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1.3,4.1,1,missed,2014-11-08,SAS,NOP,0,2
Shot Chart Detail,0021400089,408,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,4,11,17,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,12.7,6.1,1,made,2014-11-08,SAS,NOP,1,2
Shot Chart Detail,0021400098,139,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,2,9,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,10.5,14.8,1,made,2014-11-10,CLE,NOP,1,2
Shot Chart Detail,0021400098,159,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,2,8,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,6.5,17.8,1,made,2014-11-10,CLE,NOP,1,2
Shot Chart Detail,0021400098,388,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,3,0,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,-17.9,22.7,1,missed,2014-11-10,CLE,NOP,0,3
Shot Chart Detail,0021400098,396,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,3,0,11,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,11.1,4.2,1,missed,2014-11-10,CLE,NOP,0,2
Shot Chart Detail,0021400128,412,202690,Jimmer Fredette,1610612740,New Orleans Pelicans,3,0,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.4,1.5,1,made,2014-11-14,NOP,MIN,1,2
