grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400020,42,101108,Chris Paul,1610612746,Los Angeles Clippers,1,7,19,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14.7,-1,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,48,101108,Chris Paul,1610612746,Los Angeles Clippers,1,6,51,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,2.6,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,97,101108,Chris Paul,1610612746,Los Angeles Clippers,1,3,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0.2,2,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,229,101108,Chris Paul,1610612746,Los Angeles Clippers,2,4,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,-7.2,9.3,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,268,101108,Chris Paul,1610612746,Los Angeles Clippers,2,0,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.6,1.9,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,299,101108,Chris Paul,1610612746,Los Angeles Clippers,3,9,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,8.6,25.8,1,missed,2014-10-30,LAC,OKC,0,3
Shot Chart Detail,0021400020,302,101108,Chris Paul,1610612746,Los Angeles Clippers,3,9,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1.9,2.6,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,303,101108,Chris Paul,1610612746,Los Angeles Clippers,3,9,27,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,2,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,320,101108,Chris Paul,1610612746,Los Angeles Clippers,3,7,20,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-4,12.6,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,332,101108,Chris Paul,1610612746,Los Angeles Clippers,3,5,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,10,25.7,1,missed,2014-10-30,LAC,OKC,0,3
Shot Chart Detail,0021400020,350,101108,Chris Paul,1610612746,Los Angeles Clippers,3,4,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,11.1,-0.2,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,371,101108,Chris Paul,1610612746,Los Angeles Clippers,3,2,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-10,9.1,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,456,101108,Chris Paul,1610612746,Los Angeles Clippers,4,7,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5.3,25.7,1,made,2014-10-30,LAC,OKC,1,3
Shot Chart Detail,0021400020,467,101108,Chris Paul,1610612746,Los Angeles Clippers,4,6,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,7.3,12.4,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,469,101108,Chris Paul,1610612746,Los Angeles Clippers,4,6,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0.4,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,490,101108,Chris Paul,1610612746,Los Angeles Clippers,4,4,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-0.6,4.4,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,493,101108,Chris Paul,1610612746,Los Angeles Clippers,4,4,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,12.7,13.2,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400020,515,101108,Chris Paul,1610612746,Los Angeles Clippers,4,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2.4,15.1,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400026,10,101108,Chris Paul,1610612746,Los Angeles Clippers,1,10,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0.8,7.4,1,made,2014-10-31,LAL,LAC,1,2
Shot Chart Detail,0021400026,39,101108,Chris Paul,1610612746,Los Angeles Clippers,1,7,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,8.7,26.3,1,missed,2014-10-31,LAL,LAC,0,3
Shot Chart Detail,0021400026,93,101108,Chris Paul,1610612746,Los Angeles Clippers,1,2,20,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,6.4,9.3,1,missed,2014-10-31,LAL,LAC,0,2
Shot Chart Detail,0021400026,100,101108,Chris Paul,1610612746,Los Angeles Clippers,1,1,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.9,-0.6,1,made,2014-10-31,LAL,LAC,1,3
Shot Chart Detail,0021400026,265,101108,Chris Paul,1610612746,Los Angeles Clippers,2,2,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,26.3,1,missed,2014-10-31,LAL,LAC,0,3
Shot Chart Detail,0021400026,321,101108,Chris Paul,1610612746,Los Angeles Clippers,3,10,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.6,0.3,1,missed,2014-10-31,LAL,LAC,0,2
Shot Chart Detail,0021400026,350,101108,Chris Paul,1610612746,Los Angeles Clippers,3,7,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,26,1,missed,2014-10-31,LAL,LAC,0,3
Shot Chart Detail,0021400026,484,101108,Chris Paul,1610612746,Los Angeles Clippers,4,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,-15.9,21.9,1,missed,2014-10-31,LAL,LAC,0,3
Shot Chart Detail,0021400026,564,101108,Chris Paul,1610612746,Los Angeles Clippers,4,0,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,3.9,1,missed,2014-10-31,LAL,LAC,0,2
Shot Chart Detail,0021400039,34,101108,Chris Paul,1610612746,Los Angeles Clippers,1,7,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,9,16.8,1,made,2014-11-02,LAC,SAC,1,2
Shot Chart Detail,0021400039,41,101108,Chris Paul,1610612746,Los Angeles Clippers,1,6,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.7,0.3,1,missed,2014-11-02,LAC,SAC,0,2
Shot Chart Detail,0021400039,263,101108,Chris Paul,1610612746,Los Angeles Clippers,2,1,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4.3,0.4,1,missed,2014-11-02,LAC,SAC,0,2
Shot Chart Detail,0021400039,295,101108,Chris Paul,1610612746,Los Angeles Clippers,3,10,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,17.4,18.6,1,made,2014-11-02,LAC,SAC,1,3
Shot Chart Detail,0021400039,302,101108,Chris Paul,1610612746,Los Angeles Clippers,3,9,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,-0.2,1,made,2014-11-02,LAC,SAC,1,2
Shot Chart Detail,0021400039,316,101108,Chris Paul,1610612746,Los Angeles Clippers,3,8,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,15.7,3.7,1,made,2014-11-02,LAC,SAC,1,2
