grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400009,176,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-13.8,2.6,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,191,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,6,25,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1.2,12.1,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,428,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,7,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7.1,2.6,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,437,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,6,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,-6.5,7.1,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400028,382,202720,Jon Leuer,1610612763,Memphis Grizzlies,3,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7.6,25.2,1,missed,2014-11-01,CHA,MEM,0,3
Shot Chart Detail,0021400028,406,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,10,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.7,1.5,1,missed,2014-11-01,CHA,MEM,0,2
Shot Chart Detail,0021400028,419,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,8,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,-4.8,8.2,1,made,2014-11-01,CHA,MEM,1,2
Shot Chart Detail,0021400028,423,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,7,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-0.4,12.9,1,missed,2014-11-01,CHA,MEM,0,2
Shot Chart Detail,0021400028,445,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,6,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-7,14.6,1,missed,2014-11-01,CHA,MEM,0,2
Shot Chart Detail,0021400045,158,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-12.4,8.5,1,missed,2014-11-03,MEM,NOP,0,2
Shot Chart Detail,0021400045,171,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-11.8,5.2,1,missed,2014-11-03,MEM,NOP,0,2
Shot Chart Detail,0021400045,180,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-18.5,0.7,1,missed,2014-11-03,MEM,NOP,0,2
Shot Chart Detail,0021400065,100,202720,Jon Leuer,1610612763,Memphis Grizzlies,1,0,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0,1,made,2014-11-05,PHX,MEM,1,2
Shot Chart Detail,0021400065,142,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,29,Missed Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.3,1.7,1,missed,2014-11-05,PHX,MEM,0,2
Shot Chart Detail,0021400065,374,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,9,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-19.8,1.2,1,missed,2014-11-05,PHX,MEM,0,2
Shot Chart Detail,0021400065,412,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,5,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-14.9,8.6,1,missed,2014-11-05,PHX,MEM,0,2
Shot Chart Detail,0021400078,105,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,11,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.5,0.6,1,missed,2014-11-07,OKC,MEM,0,2
Shot Chart Detail,0021400078,122,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,0.3,1,made,2014-11-07,OKC,MEM,1,2
Shot Chart Detail,0021400078,134,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,8,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-8,18.1,1,missed,2014-11-07,OKC,MEM,0,2
Shot Chart Detail,0021400078,137,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,42,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.2,0.9,1,missed,2014-11-07,OKC,MEM,0,2
Shot Chart Detail,0021400088,67,202720,Jon Leuer,1610612763,Memphis Grizzlies,1,5,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.6,2,1,missed,2014-11-08,MIL,MEM,0,2
Shot Chart Detail,0021400088,118,202720,Jon Leuer,1610612763,Memphis Grizzlies,1,0,27,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.1,1,made,2014-11-08,MIL,MEM,1,2
Shot Chart Detail,0021400088,129,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,10,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,-5.6,9.1,1,made,2014-11-08,MIL,MEM,1,2
Shot Chart Detail,0021400088,407,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,10,42,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1.8,5.5,1,missed,2014-11-08,MIL,MEM,0,2
Shot Chart Detail,0021400088,426,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,9,19,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0.1,1,made,2014-11-08,MIL,MEM,1,2
Shot Chart Detail,0021400088,440,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,7,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0.5,19.8,1,missed,2014-11-08,MIL,MEM,0,2
Shot Chart Detail,0021400104,387,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,10,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.6,1.7,1,made,2014-11-11,MEM,LAL,1,2
Shot Chart Detail,0021400118,142,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,9,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-15.5,9.3,1,made,2014-11-13,MEM,SAC,1,2
Shot Chart Detail,0021400118,147,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,9,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.3,1,made,2014-11-13,MEM,SAC,1,2
Shot Chart Detail,0021400118,165,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,13.9,16.2,1,missed,2014-11-13,MEM,SAC,0,2
Shot Chart Detail,0021400118,437,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,8,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-13,MEM,SAC,1,2
Shot Chart Detail,0021400136,182,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,5,46,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-15,MEM,DET,1,2
Shot Chart Detail,0021400151,166,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,15.3,0.4,1,made,2014-11-17,MEM,HOU,1,2
Shot Chart Detail,0021400151,366,202720,Jon Leuer,1610612763,Memphis Grizzlies,3,2,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0,1,missed,2014-11-17,MEM,HOU,0,2
Shot Chart Detail,0021400151,401,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,10,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-17,MEM,HOU,1,2
Shot Chart Detail,0021400151,438,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,6,49,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-17,MEM,HOU,1,2
Shot Chart Detail,0021400151,475,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,2,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0.9,1,made,2014-11-17,MEM,HOU,1,2
Shot Chart Detail,0021400151,480,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,1,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13,2,1,missed,2014-11-17,MEM,HOU,0,2
Shot Chart Detail,0021400151,490,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,0,59,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,10.6,1.4,1,missed,2014-11-17,MEM,HOU,0,2
Shot Chart Detail,0021400151,495,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,0,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-13.3,4.4,1,made,2014-11-17,MEM,HOU,1,2
Shot Chart Detail,0021400176,121,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,10,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-12.1,4.4,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,143,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,8,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-18.5,2.8,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,153,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-3.9,8.5,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,165,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,5,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0.4,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,180,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,4,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,1.8,16.4,1,missed,2014-11-21,MEM,BOS,0,2
Shot Chart Detail,0021400176,190,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,3,30,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,197,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,2,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,9.5,16.5,1,missed,2014-11-21,MEM,BOS,0,2
