grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400005,14,203156,Henry Sims,1610612755,Philadelphia 76ers,1,9,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-8.3,17.3,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,19,203156,Henry Sims,1610612755,Philadelphia 76ers,1,9,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,-5.9,7.5,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,312,203156,Henry Sims,1610612755,Philadelphia 76ers,3,11,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,317,203156,Henry Sims,1610612755,Philadelphia 76ers,3,11,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.3,2.5,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400005,366,203156,Henry Sims,1610612755,Philadelphia 76ers,3,5,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4.5,19,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400005,438,203156,Henry Sims,1610612755,Philadelphia 76ers,4,10,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,-1.1,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400005,479,203156,Henry Sims,1610612755,Philadelphia 76ers,4,6,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.9,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400005,486,203156,Henry Sims,1610612755,Philadelphia 76ers,4,6,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,10.5,9.1,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,494,203156,Henry Sims,1610612755,Philadelphia 76ers,4,5,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.9,2.8,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400023,7,203156,Henry Sims,1610612755,Philadelphia 76ers,1,11,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14.4,-1.4,1,made,2014-10-31,MIL,PHI,1,2
