grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400001,2,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,11,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-5,19.4,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,7,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,11,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,13.1,12.7,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,25,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,10,29,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,40,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,8,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,9.2,13.7,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,54,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,6,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0.5,5.2,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,224,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,7,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.5,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,251,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,4,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,256,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,4,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.8,2.3,1,made,2014-10-28,NOP,ORL,1,2
Shot Chart Detail,0021400001,265,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,3,45,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.5,1.7,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,270,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,3,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,1.5,1,missed,2014-10-28,NOP,ORL,0,2
Shot Chart Detail,0021400001,272,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,3,10,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.9,-0.2,1,missed,2014-10-28,NOP,ORL,0,2
