grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400009,94,2590,Mo Williams,1610612750,Minnesota Timberwolves,1,3,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-15.1,13.7,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,157,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,10,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-9.5,10.7,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,178,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,7,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,9.5,12.3,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,193,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,6,17,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.7,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,355,2590,Mo Williams,1610612750,Minnesota Timberwolves,3,3,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.6,0,1,made,2014-10-29,MEM,MIN,1,3
Shot Chart Detail,0021400009,368,2590,Mo Williams,1610612750,Minnesota Timberwolves,3,1,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-9.9,14.2,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,380,2590,Mo Williams,1610612750,Minnesota Timberwolves,4,11,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,11.7,12.3,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,501,2590,Mo Williams,1610612750,Minnesota Timberwolves,4,1,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-4.8,25.7,1,made,2014-10-29,MEM,MIN,1,3
Shot Chart Detail,0021400009,533,2590,Mo Williams,1610612750,Minnesota Timberwolves,4,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-10.5,24.1,1,missed,2014-10-29,MEM,MIN,0,3
Shot Chart Detail,0021400017,112,2590,Mo Williams,1610612750,Minnesota Timberwolves,1,0,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,10.1,18.3,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,134,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,10,37,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-10,7.2,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,149,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,8,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,6.4,16.7,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,185,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5.2,18.3,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,195,2590,Mo Williams,1610612750,Minnesota Timberwolves,2,5,13,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,-7.5,12.7,1,made,2014-10-30,MIN,DET,1,2
