grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400004,2,202689,Kemba Walker,1610612766,Charlotte Hornets,1,11,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,15.5,12.4,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,37,202689,Kemba Walker,1610612766,Charlotte Hornets,1,7,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-9.5,24.7,1,missed,2014-10-29,CHA,MIL,0,3
Shot Chart Detail,0021400004,43,202689,Kemba Walker,1610612766,Charlotte Hornets,1,7,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.7,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,46,202689,Kemba Walker,1610612766,Charlotte Hornets,1,6,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,10.9,15.6,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,63,202689,Kemba Walker,1610612766,Charlotte Hornets,1,4,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-9.9,24.7,1,missed,2014-10-29,CHA,MIL,0,3
Shot Chart Detail,0021400004,98,202689,Kemba Walker,1610612766,Charlotte Hornets,1,2,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.5,1.4,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,109,202689,Kemba Walker,1610612766,Charlotte Hornets,1,1,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,10.6,15.3,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,126,202689,Kemba Walker,1610612766,Charlotte Hornets,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-9.2,24.6,1,missed,2014-10-29,CHA,MIL,0,3
Shot Chart Detail,0021400004,226,202689,Kemba Walker,1610612766,Charlotte Hornets,2,3,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,17.1,7.2,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,251,202689,Kemba Walker,1610612766,Charlotte Hornets,2,1,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,13.9,21.9,1,made,2014-10-29,CHA,MIL,1,3
Shot Chart Detail,0021400004,271,202689,Kemba Walker,1610612766,Charlotte Hornets,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,6.7,9.1,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,278,202689,Kemba Walker,1610612766,Charlotte Hornets,3,11,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.6,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,313,202689,Kemba Walker,1610612766,Charlotte Hornets,3,8,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5.7,24.9,1,missed,2014-10-29,CHA,MIL,0,3
