grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400033,87,202328,Greg Monroe,1610612765,Detroit Pistons,1,3,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.2,1.1,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,113,202328,Greg Monroe,1610612765,Detroit Pistons,1,0,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2.1,5,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,208,202328,Greg Monroe,1610612765,Detroit Pistons,2,4,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0.4,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,210,202328,Greg Monroe,1610612765,Detroit Pistons,2,4,18,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.4,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,220,202328,Greg Monroe,1610612765,Detroit Pistons,2,3,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,229,202328,Greg Monroe,1610612765,Detroit Pistons,2,2,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.9,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,234,202328,Greg Monroe,1610612765,Detroit Pistons,2,1,47,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.3,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,329,202328,Greg Monroe,1610612765,Detroit Pistons,3,5,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.4,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,331,202328,Greg Monroe,1610612765,Detroit Pistons,3,4,37,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.2,1.9,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,343,202328,Greg Monroe,1610612765,Detroit Pistons,3,3,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.4,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,384,202328,Greg Monroe,1610612765,Detroit Pistons,4,11,7,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.4,2.2,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,388,202328,Greg Monroe,1610612765,Detroit Pistons,4,10,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.6,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400061,5,202328,Greg Monroe,1610612765,Detroit Pistons,1,10,44,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4.3,1.5,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,26,202328,Greg Monroe,1610612765,Detroit Pistons,1,7,17,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.5,0.9,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,49,202328,Greg Monroe,1610612765,Detroit Pistons,1,5,17,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.8,0.7,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,81,202328,Greg Monroe,1610612765,Detroit Pistons,1,2,12,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0.6,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,233,202328,Greg Monroe,1610612765,Detroit Pistons,2,1,7,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.6,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,258,202328,Greg Monroe,1610612765,Detroit Pistons,3,11,5,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.9,2.2,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,293,202328,Greg Monroe,1610612765,Detroit Pistons,3,6,51,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1.8,6.7,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,314,202328,Greg Monroe,1610612765,Detroit Pistons,3,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,-14.3,15.9,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,342,202328,Greg Monroe,1610612765,Detroit Pistons,3,2,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.6,-1,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,346,202328,Greg Monroe,1610612765,Detroit Pistons,3,2,14,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.3,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,353,202328,Greg Monroe,1610612765,Detroit Pistons,3,0,29,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.5,3.4,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,405,202328,Greg Monroe,1610612765,Detroit Pistons,4,7,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,421,202328,Greg Monroe,1610612765,Detroit Pistons,4,5,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4.3,2.8,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,425,202328,Greg Monroe,1610612765,Detroit Pistons,4,5,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.4,2.2,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,431,202328,Greg Monroe,1610612765,Detroit Pistons,4,4,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.6,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,457,202328,Greg Monroe,1610612765,Detroit Pistons,4,1,9,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,2.6,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,462,202328,Greg Monroe,1610612765,Detroit Pistons,4,0,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.6,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400076,52,202328,Greg Monroe,1610612765,Detroit Pistons,1,6,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-07,DET,MIL,1,2
Shot Chart Detail,0021400076,58,202328,Greg Monroe,1610612765,Detroit Pistons,1,6,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.4,1,missed,2014-11-07,DET,MIL,0,2
Shot Chart Detail,0021400076,294,202328,Greg Monroe,1610612765,Detroit Pistons,3,6,56,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0.6,1,missed,2014-11-07,DET,MIL,0,2
Shot Chart Detail,0021400076,365,202328,Greg Monroe,1610612765,Detroit Pistons,4,11,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0,1,made,2014-11-07,DET,MIL,1,2
Shot Chart Detail,0021400076,389,202328,Greg Monroe,1610612765,Detroit Pistons,4,9,27,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0.8,6.4,1,made,2014-11-07,DET,MIL,1,2
Shot Chart Detail,0021400076,406,202328,Greg Monroe,1610612765,Detroit Pistons,4,7,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.4,0,1,made,2014-11-07,DET,MIL,1,2
Shot Chart Detail,0021400076,410,202328,Greg Monroe,1610612765,Detroit Pistons,4,6,57,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0.8,4.4,1,missed,2014-11-07,DET,MIL,0,2
Shot Chart Detail,0021400076,475,202328,Greg Monroe,1610612765,Detroit Pistons,4,1,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.4,0.7,1,made,2014-11-07,DET,MIL,1,2
Shot Chart Detail,0021400091,12,202328,Greg Monroe,1610612765,Detroit Pistons,1,9,25,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-0.9,4.7,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,15,202328,Greg Monroe,1610612765,Detroit Pistons,1,8,52,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5.9,3.3,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,46,202328,Greg Monroe,1610612765,Detroit Pistons,1,5,1,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1.8,2.8,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,186,202328,Greg Monroe,1610612765,Detroit Pistons,2,5,37,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2.9,7.2,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,231,202328,Greg Monroe,1610612765,Detroit Pistons,2,2,17,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2.9,2.8,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,257,202328,Greg Monroe,1610612765,Detroit Pistons,3,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.2,1.1,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,261,202328,Greg Monroe,1610612765,Detroit Pistons,3,10,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.4,0.4,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,298,202328,Greg Monroe,1610612765,Detroit Pistons,3,8,33,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.1,2.5,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,313,202328,Greg Monroe,1610612765,Detroit Pistons,3,7,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.1,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,320,202328,Greg Monroe,1610612765,Detroit Pistons,3,6,59,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1.3,3.9,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,346,202328,Greg Monroe,1610612765,Detroit Pistons,3,3,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,9,19.4,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,425,202328,Greg Monroe,1610612765,Detroit Pistons,4,10,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,431,202328,Greg Monroe,1610612765,Detroit Pistons,4,10,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.4,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,442,202328,Greg Monroe,1610612765,Detroit Pistons,4,9,6,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.5,0.9,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,458,202328,Greg Monroe,1610612765,Detroit Pistons,4,8,13,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.6,0.7,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400091,471,202328,Greg Monroe,1610612765,Detroit Pistons,4,7,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4.5,2,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,524,202328,Greg Monroe,1610612765,Detroit Pistons,4,2,58,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.4,0.8,1,missed,2014-11-09,DET,UTA,0,2
Shot Chart Detail,0021400091,554,202328,Greg Monroe,1610612765,Detroit Pistons,4,0,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.6,1,made,2014-11-09,DET,UTA,1,2
Shot Chart Detail,0021400101,10,202328,Greg Monroe,1610612765,Detroit Pistons,1,10,45,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1.5,8.3,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400101,34,202328,Greg Monroe,1610612765,Detroit Pistons,1,8,48,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5.1,4.8,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,57,202328,Greg Monroe,1610612765,Detroit Pistons,1,6,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-5,17.3,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,59,202328,Greg Monroe,1610612765,Detroit Pistons,1,5,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,1.4,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,86,202328,Greg Monroe,1610612765,Detroit Pistons,1,2,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,1.9,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400101,120,202328,Greg Monroe,1610612765,Detroit Pistons,2,11,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5.1,3.4,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400101,160,202328,Greg Monroe,1610612765,Detroit Pistons,2,8,33,Made Shot,Running Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.8,2.3,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,169,202328,Greg Monroe,1610612765,Detroit Pistons,2,7,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9.3,0.1,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400101,281,202328,Greg Monroe,1610612765,Detroit Pistons,3,9,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0.6,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,295,202328,Greg Monroe,1610612765,Detroit Pistons,3,7,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,11.4,0.3,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,319,202328,Greg Monroe,1610612765,Detroit Pistons,3,4,40,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2.3,5,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400101,402,202328,Greg Monroe,1610612765,Detroit Pistons,4,10,34,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.5,2.2,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400101,422,202328,Greg Monroe,1610612765,Detroit Pistons,4,8,52,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.1,2.7,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,425,202328,Greg Monroe,1610612765,Detroit Pistons,4,8,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.9,1.4,1,made,2014-11-10,CHI,DET,1,2
Shot Chart Detail,0021400101,454,202328,Greg Monroe,1610612765,Detroit Pistons,4,5,50,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4.5,2.2,1,missed,2014-11-10,CHI,DET,0,2
Shot Chart Detail,0021400109,13,202328,Greg Monroe,1610612765,Detroit Pistons,1,10,50,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.3,3.6,1,missed,2014-11-12,WAS,DET,0,2
Shot Chart Detail,0021400109,185,202328,Greg Monroe,1610612765,Detroit Pistons,2,7,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,1.2,1,made,2014-11-12,WAS,DET,1,2
Shot Chart Detail,0021400109,206,202328,Greg Monroe,1610612765,Detroit Pistons,2,5,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0,1,missed,2014-11-12,WAS,DET,0,2
Shot Chart Detail,0021400109,208,202328,Greg Monroe,1610612765,Detroit Pistons,2,5,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.4,1,missed,2014-11-12,WAS,DET,0,2
