grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400014,136,201196,Ramon Sessions,1610612758,Sacramento Kings,1,0,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4.9,3.9,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,152,201196,Ramon Sessions,1610612758,Sacramento Kings,2,10,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,5.3,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,165,201196,Ramon Sessions,1610612758,Sacramento Kings,2,9,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.6,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400025,107,201196,Ramon Sessions,1610612758,Sacramento Kings,1,1,1,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,6.3,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,122,201196,Ramon Sessions,1610612758,Sacramento Kings,2,11,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4.1,3.6,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,135,201196,Ramon Sessions,1610612758,Sacramento Kings,2,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-14.9,13.5,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,383,201196,Ramon Sessions,1610612758,Sacramento Kings,4,9,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,15.1,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400039,439,201196,Ramon Sessions,1610612758,Sacramento Kings,4,8,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,14.6,22.4,1,missed,2014-11-02,LAC,SAC,0,3
Shot Chart Detail,0021400039,458,201196,Ramon Sessions,1610612758,Sacramento Kings,4,6,53,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6.5,3.9,1,missed,2014-11-02,LAC,SAC,0,2
Shot Chart Detail,0021400047,155,201196,Ramon Sessions,1610612758,Sacramento Kings,1,1,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-9.1,18.4,1,missed,2014-11-03,DEN,SAC,0,2
Shot Chart Detail,0021400047,166,201196,Ramon Sessions,1610612758,Sacramento Kings,1,0,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.7,0.9,1,missed,2014-11-03,DEN,SAC,0,2
Shot Chart Detail,0021400047,203,201196,Ramon Sessions,1610612758,Sacramento Kings,2,9,26,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9.3,1.5,1,missed,2014-11-03,DEN,SAC,0,2
Shot Chart Detail,0021400047,521,201196,Ramon Sessions,1610612758,Sacramento Kings,4,10,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,9.8,15.9,1,missed,2014-11-03,DEN,SAC,0,2
Shot Chart Detail,0021400047,530,201196,Ramon Sessions,1610612758,Sacramento Kings,4,8,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.1,0.1,1,missed,2014-11-03,DEN,SAC,0,2
Shot Chart Detail,0021400047,542,201196,Ramon Sessions,1610612758,Sacramento Kings,4,8,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,6.7,24.1,1,made,2014-11-03,DEN,SAC,1,3
Shot Chart Detail,0021400067,151,201196,Ramon Sessions,1610612758,Sacramento Kings,2,10,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,6.8,19.5,1,missed,2014-11-05,SAC,DEN,0,2
