grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400020,136,201150,Spencer Hawes,1610612746,Los Angeles Clippers,1,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,4.8,26.9,1,missed,2014-10-30,LAC,OKC,0,3
Shot Chart Detail,0021400020,138,201150,Spencer Hawes,1610612746,Los Angeles Clippers,1,0,10,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.9,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,400,201150,Spencer Hawes,1610612746,Los Angeles Clippers,3,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0.7,26.3,1,missed,2014-10-30,LAC,OKC,0,3
Shot Chart Detail,0021400020,430,201150,Spencer Hawes,1610612746,Los Angeles Clippers,4,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-6.7,26.1,1,missed,2014-10-30,LAC,OKC,0,3
Shot Chart Detail,0021400020,434,201150,Spencer Hawes,1610612746,Los Angeles Clippers,4,9,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.2,2.5,1,made,2014-10-30,LAC,OKC,1,2
Shot Chart Detail,0021400020,508,201150,Spencer Hawes,1610612746,Los Angeles Clippers,4,3,5,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9.3,0.3,1,missed,2014-10-30,LAC,OKC,0,2
Shot Chart Detail,0021400026,120,201150,Spencer Hawes,1610612746,Los Angeles Clippers,2,11,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0,1,made,2014-10-31,LAL,LAC,1,2
Shot Chart Detail,0021400026,123,201150,Spencer Hawes,1610612746,Los Angeles Clippers,2,11,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.1,21.4,1,made,2014-10-31,LAL,LAC,1,3
Shot Chart Detail,0021400026,126,201150,Spencer Hawes,1610612746,Los Angeles Clippers,2,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,14.2,25.2,1,missed,2014-10-31,LAL,LAC,0,3
Shot Chart Detail,0021400026,383,201150,Spencer Hawes,1610612746,Los Angeles Clippers,3,4,8,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.7,-0.3,1,missed,2014-10-31,LAL,LAC,0,2
Shot Chart Detail,0021400026,414,201150,Spencer Hawes,1610612746,Los Angeles Clippers,3,1,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,13.1,21.3,1,made,2014-10-31,LAL,LAC,1,3
Shot Chart Detail,0021400039,98,201150,Spencer Hawes,1610612746,Los Angeles Clippers,1,1,56,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.2,-0.3,1,made,2014-11-02,LAC,SAC,1,2
Shot Chart Detail,0021400039,151,201150,Spencer Hawes,1610612746,Los Angeles Clippers,2,9,8,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16,5.3,1,made,2014-11-02,LAC,SAC,1,2
Shot Chart Detail,0021400039,173,201150,Spencer Hawes,1610612746,Los Angeles Clippers,2,6,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.6,1,missed,2014-11-02,LAC,SAC,0,2
