grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400012,5,202324,Derrick Favors,1610612762,Utah Jazz,1,11,17,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.7,5.2,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,7,202324,Derrick Favors,1610612762,Utah Jazz,1,11,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.3,2.5,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,29,202324,Derrick Favors,1610612762,Utah Jazz,1,8,22,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0.4,4.2,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,31,202324,Derrick Favors,1610612762,Utah Jazz,1,7,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-7.2,13.8,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,50,202324,Derrick Favors,1610612762,Utah Jazz,1,4,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,1.3,14.8,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,308,202324,Derrick Favors,1610612762,Utah Jazz,3,1,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,12.2,-1,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,406,202324,Derrick Favors,1610612762,Utah Jazz,4,4,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,6.5,17.8,1,missed,2014-10-29,UTA,HOU,0,2
Shot Chart Detail,0021400012,417,202324,Derrick Favors,1610612762,Utah Jazz,4,4,6,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,425,202324,Derrick Favors,1610612762,Utah Jazz,4,3,16,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400012,455,202324,Derrick Favors,1610612762,Utah Jazz,4,0,46,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,UTA,HOU,1,2
Shot Chart Detail,0021400019,11,202324,Derrick Favors,1610612762,Utah Jazz,1,9,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.3,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,29,202324,Derrick Favors,1610612762,Utah Jazz,1,8,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.3,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,46,202324,Derrick Favors,1610612762,Utah Jazz,1,5,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,-6.4,9.6,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,148,202324,Derrick Favors,1610612762,Utah Jazz,2,8,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,-0.2,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,161,202324,Derrick Favors,1610612762,Utah Jazz,2,7,40,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-8.6,8.5,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,199,202324,Derrick Favors,1610612762,Utah Jazz,2,4,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.4,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,284,202324,Derrick Favors,1610612762,Utah Jazz,3,8,57,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,318,202324,Derrick Favors,1610612762,Utah Jazz,3,6,10,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.7,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,325,202324,Derrick Favors,1610612762,Utah Jazz,3,5,26,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,428,202324,Derrick Favors,1610612762,Utah Jazz,4,7,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3.2,4.7,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,447,202324,Derrick Favors,1610612762,Utah Jazz,4,5,57,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7.5,2.6,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,451,202324,Derrick Favors,1610612762,Utah Jazz,4,5,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-5.6,12.7,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400037,28,202324,Derrick Favors,1610612762,Utah Jazz,1,8,45,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.3,1,made,2014-11-01,UTA,PHX,1,2
Shot Chart Detail,0021400037,34,202324,Derrick Favors,1610612762,Utah Jazz,1,7,49,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0.4,4.1,1,made,2014-11-01,UTA,PHX,1,2
Shot Chart Detail,0021400037,38,202324,Derrick Favors,1610612762,Utah Jazz,1,7,14,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,5.6,1,made,2014-11-01,UTA,PHX,1,2
Shot Chart Detail,0021400037,53,202324,Derrick Favors,1610612762,Utah Jazz,1,6,2,Made Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.3,2.5,1,made,2014-11-01,UTA,PHX,1,2
