grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400013,69,203458,Alex Len,1610612756,Phoenix Suns,1,5,9,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5.2,4.2,1,missed,2014-10-29,PHX,LAL,0,2
Shot Chart Detail,0021400013,119,203458,Alex Len,1610612756,Phoenix Suns,1,1,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,15,-7.8,12.9,1,missed,2014-10-29,PHX,LAL,0,2
Shot Chart Detail,0021400013,343,203458,Alex Len,1610612756,Phoenix Suns,3,3,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.1,1,made,2014-10-29,PHX,LAL,1,2
Shot Chart Detail,0021400013,363,203458,Alex Len,1610612756,Phoenix Suns,3,2,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.2,3,1,missed,2014-10-29,PHX,LAL,0,2
Shot Chart Detail,0021400024,129,203458,Alex Len,1610612756,Phoenix Suns,1,0,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.7,0.6,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,168,203458,Alex Len,1610612756,Phoenix Suns,2,9,40,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,199,203458,Alex Len,1610612756,Phoenix Suns,2,6,9,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,226,203458,Alex Len,1610612756,Phoenix Suns,2,4,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0.1,1,made,2014-10-31,PHX,SAS,1,2
Shot Chart Detail,0021400024,240,203458,Alex Len,1610612756,Phoenix Suns,2,2,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,3.5,14.5,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,491,203458,Alex Len,1610612756,Phoenix Suns,4,3,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400037,65,203458,Alex Len,1610612756,Phoenix Suns,1,4,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-01,UTA,PHX,1,2
Shot Chart Detail,0021400037,376,203458,Alex Len,1610612756,Phoenix Suns,3,1,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,1.1,1,made,2014-11-01,UTA,PHX,1,2
Shot Chart Detail,0021400065,209,203458,Alex Len,1610612756,Phoenix Suns,2,1,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,0.7,1,missed,2014-11-05,PHX,MEM,0,2
Shot Chart Detail,0021400065,215,203458,Alex Len,1610612756,Phoenix Suns,2,0,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-15.9,8.3,1,missed,2014-11-05,PHX,MEM,0,2
Shot Chart Detail,0021400065,298,203458,Alex Len,1610612756,Phoenix Suns,3,3,53,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.6,1,missed,2014-11-05,PHX,MEM,0,2
Shot Chart Detail,0021400079,73,203458,Alex Len,1610612756,Phoenix Suns,1,4,1,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4.5,3.9,1,missed,2014-11-07,PHX,SAC,0,2
Shot Chart Detail,0021400079,103,203458,Alex Len,1610612756,Phoenix Suns,1,1,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0,1,made,2014-11-07,PHX,SAC,1,2
Shot Chart Detail,0021400079,239,203458,Alex Len,1610612756,Phoenix Suns,2,1,42,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.8,-0.2,1,missed,2014-11-07,PHX,SAC,0,2
Shot Chart Detail,0021400079,354,203458,Alex Len,1610612756,Phoenix Suns,3,4,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.2,0.1,1,missed,2014-11-07,PHX,SAC,0,2
Shot Chart Detail,0021400095,91,203458,Alex Len,1610612756,Phoenix Suns,1,2,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,1.2,1,missed,2014-11-09,PHX,GSW,0,2
Shot Chart Detail,0021400095,94,203458,Alex Len,1610612756,Phoenix Suns,1,2,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,1.1,1,made,2014-11-09,PHX,GSW,1,2
Shot Chart Detail,0021400116,89,203458,Alex Len,1610612756,Phoenix Suns,1,0,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.7,1,missed,2014-11-12,PHX,BKN,0,2
Shot Chart Detail,0021400116,387,203458,Alex Len,1610612756,Phoenix Suns,3,0,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,2.9,14.2,1,made,2014-11-12,PHX,BKN,1,2
Shot Chart Detail,0021400116,415,203458,Alex Len,1610612756,Phoenix Suns,4,10,55,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,-0.2,1,missed,2014-11-12,PHX,BKN,0,2
Shot Chart Detail,0021400116,420,203458,Alex Len,1610612756,Phoenix Suns,4,10,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-12,PHX,BKN,1,2
Shot Chart Detail,0021400130,161,203458,Alex Len,1610612756,Phoenix Suns,2,8,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,1,17.6,1,made,2014-11-14,PHX,CHA,1,2
Shot Chart Detail,0021400141,40,203458,Alex Len,1610612756,Phoenix Suns,1,6,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.6,1,missed,2014-11-15,LAC,PHX,0,2
Shot Chart Detail,0021400141,69,203458,Alex Len,1610612756,Phoenix Suns,1,4,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,-7.2,10.1,1,missed,2014-11-15,LAC,PHX,0,2
Shot Chart Detail,0021400141,202,203458,Alex Len,1610612756,Phoenix Suns,2,6,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-15,LAC,PHX,1,2
Shot Chart Detail,0021400141,235,203458,Alex Len,1610612756,Phoenix Suns,2,5,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,1.2,1,missed,2014-11-15,LAC,PHX,0,2
Shot Chart Detail,0021400141,242,203458,Alex Len,1610612756,Phoenix Suns,2,4,47,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.4,5.2,1,made,2014-11-15,LAC,PHX,1,2
Shot Chart Detail,0021400141,246,203458,Alex Len,1610612756,Phoenix Suns,2,3,58,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-15,LAC,PHX,1,2
Shot Chart Detail,0021400141,252,203458,Alex Len,1610612756,Phoenix Suns,2,3,20,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-15,LAC,PHX,1,2
