grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400009,130,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,1,0,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,-12.9,17.5,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,142,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,11,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-0.2,13.2,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,171,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,8,23,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,180,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,6,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,12,16.2,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400009,390,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,10,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,-0.6,23,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,430,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,7,39,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,435,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-6.5,20.5,1,made,2014-10-29,MEM,MIN,1,2
Shot Chart Detail,0021400009,439,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,6,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-10,17,1,missed,2014-10-29,MEM,MIN,0,2
Shot Chart Detail,0021400017,128,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,11,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,14.2,11,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,144,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,9,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4.8,17.8,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,161,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,7,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,7.5,18.7,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,378,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,11,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,1,18.6,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400035,132,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,10,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-0.7,19.8,1,made,2014-11-01,MIN,CHI,1,2
Shot Chart Detail,0021400035,145,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,9,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.5,1.4,1,missed,2014-11-01,MIN,CHI,0,2
Shot Chart Detail,0021400035,152,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,8,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-0.1,20.5,1,made,2014-11-01,MIN,CHI,1,2
Shot Chart Detail,0021400035,256,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,3,11,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1.2,11.8,1,made,2014-11-01,MIN,CHI,1,2
Shot Chart Detail,0021400035,263,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,3,11,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,7.5,20,1,made,2014-11-01,MIN,CHI,1,2
Shot Chart Detail,0021400035,296,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,3,7,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,14.7,13.8,1,made,2014-11-01,MIN,CHI,1,2
Shot Chart Detail,0021400035,509,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,3,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,10.5,16.7,1,made,2014-11-01,MIN,CHI,1,2
Shot Chart Detail,0021400060,129,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,10,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,9,16,1,missed,2014-11-05,BKN,MIN,0,2
Shot Chart Detail,0021400060,181,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,5,35,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-05,BKN,MIN,1,2
Shot Chart Detail,0021400060,402,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,10,15,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.3,-0.5,1,missed,2014-11-05,BKN,MIN,0,2
Shot Chart Detail,0021400060,419,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,4,9,21,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1.7,4.7,1,missed,2014-11-05,BKN,MIN,0,2
Shot Chart Detail,0021400117,137,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,10,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0.4,1,made,2014-11-12,MIN,HOU,1,2
Shot Chart Detail,0021400128,60,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,1,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,1.1,21.9,1,missed,2014-11-14,NOP,MIN,0,2
Shot Chart Detail,0021400128,99,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,1,2,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,0.7,21.4,1,missed,2014-11-14,NOP,MIN,0,2
Shot Chart Detail,0021400128,333,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,3,5,57,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-14,NOP,MIN,1,2
Shot Chart Detail,0021400128,394,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,3,1,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,6.7,20.9,1,missed,2014-11-14,NOP,MIN,0,2
Shot Chart Detail,0021400137,14,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,1,10,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.4,4.4,1,made,2014-11-15,DAL,MIN,1,2
Shot Chart Detail,0021400137,26,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,1,9,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-7.5,19.5,1,missed,2014-11-15,DAL,MIN,0,2
Shot Chart Detail,0021400137,177,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,2,6,43,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.3,2.2,1,missed,2014-11-15,DAL,MIN,0,2
Shot Chart Detail,0021400137,290,203461,Anthony Bennett,1610612750,Minnesota Timberwolves,3,9,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-16.5,4.1,1,missed,2014-11-15,DAL,MIN,0,2
