grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400005,104,203142,Chris Copeland,1610612754,Indiana Pacers,1,1,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-22.5,13.5,1,missed,2014-10-29,IND,PHI,0,3
Shot Chart Detail,0021400005,146,203142,Chris Copeland,1610612754,Indiana Pacers,2,11,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,15.5,22.2,1,made,2014-10-29,IND,PHI,1,3
Shot Chart Detail,0021400005,154,203142,Chris Copeland,1610612754,Indiana Pacers,2,10,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,20.4,17.9,1,missed,2014-10-29,IND,PHI,0,3
Shot Chart Detail,0021400005,162,203142,Chris Copeland,1610612754,Indiana Pacers,2,10,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0.1,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,169,203142,Chris Copeland,1610612754,Indiana Pacers,2,9,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,22.6,10.4,1,missed,2014-10-29,IND,PHI,0,3
Shot Chart Detail,0021400005,215,203142,Chris Copeland,1610612754,Indiana Pacers,2,5,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.6,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400005,413,203142,Chris Copeland,1610612754,Indiana Pacers,3,1,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,428,203142,Chris Copeland,1610612754,Indiana Pacers,4,11,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.2,-0.5,1,missed,2014-10-29,IND,PHI,0,3
Shot Chart Detail,0021400005,441,203142,Chris Copeland,1610612754,Indiana Pacers,4,10,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.4,-1.3,1,made,2014-10-29,IND,PHI,1,3
Shot Chart Detail,0021400005,470,203142,Chris Copeland,1610612754,Indiana Pacers,4,7,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.5,1.4,1,missed,2014-10-29,IND,PHI,0,2
