grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400019,133,200826,J.J. Barea,1610612742,Dallas Mavericks,2,10,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-2.3,14.3,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,154,200826,J.J. Barea,1610612742,Dallas Mavericks,2,8,41,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.1,2.5,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,158,200826,J.J. Barea,1610612742,Dallas Mavericks,2,8,7,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5.9,4.4,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400019,367,200826,J.J. Barea,1610612742,Dallas Mavericks,3,2,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-5,17.5,1,made,2014-10-30,DAL,UTA,1,2
Shot Chart Detail,0021400019,397,200826,J.J. Barea,1610612742,Dallas Mavericks,4,11,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,-6.5,11,1,missed,2014-10-30,DAL,UTA,0,2
Shot Chart Detail,0021400027,132,200826,J.J. Barea,1610612742,Dallas Mavericks,1,1,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0.6,1,made,2014-11-01,NOP,DAL,1,2
Shot Chart Detail,0021400027,175,200826,J.J. Barea,1610612742,Dallas Mavericks,2,9,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5.4,5.3,1,missed,2014-11-01,NOP,DAL,0,2
Shot Chart Detail,0021400027,181,200826,J.J. Barea,1610612742,Dallas Mavericks,2,8,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,-13.2,23.6,1,missed,2014-11-01,NOP,DAL,0,3
Shot Chart Detail,0021400027,187,200826,J.J. Barea,1610612742,Dallas Mavericks,2,8,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.6,1,made,2014-11-01,NOP,DAL,1,2
Shot Chart Detail,0021400027,193,200826,J.J. Barea,1610612742,Dallas Mavericks,2,6,53,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,-6.4,9.4,1,made,2014-11-01,NOP,DAL,1,2
