grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400015,29,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,13,24.6,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,35,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,8,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-6.4,23.8,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,68,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,4,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-12.1,21.4,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,224,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,4,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.3,0,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,246,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-11.1,22,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,301,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,22.4,9.3,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,309,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,10,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.3,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,425,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,10,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,7,24.9,1,made,2014-10-29,POR,OKC,1,3
Shot Chart Detail,0021400015,437,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,9,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,460,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,7,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2.6,24.9,1,made,2014-10-29,POR,OKC,1,3
Shot Chart Detail,0021400025,18,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,9,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-18.5,7.7,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,21,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,9,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-16.2,19.2,1,made,2014-10-31,SAC,POR,1,3
Shot Chart Detail,0021400025,126,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,10,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.9,0.4,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,128,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,10,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.8,1.7,1,made,2014-10-31,SAC,POR,1,3
Shot Chart Detail,0021400025,139,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,8,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.9,1.5,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,282,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,9,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,23,-20.6,10.4,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,307,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,25.5,1,missed,2014-10-31,SAC,POR,0,3
