grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400008,118,101150,Lou Williams,1610612761,Toronto Raptors,1,0,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,16,19.4,1,made,2014-10-29,TOR,ATL,1,3
Shot Chart Detail,0021400008,124,101150,Lou Williams,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,10.6,22.4,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,145,101150,Lou Williams,1610612761,Toronto Raptors,2,9,44,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,8.2,11.3,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,185,101150,Lou Williams,1610612761,Toronto Raptors,2,7,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.5,1.6,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,413,101150,Lou Williams,1610612761,Toronto Raptors,3,0,0,Made Shot,Driving Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,15.8,3.4,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,421,101150,Lou Williams,1610612761,Toronto Raptors,4,11,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,10.5,1.5,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,442,101150,Lou Williams,1610612761,Toronto Raptors,4,8,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,0.7,20,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,447,101150,Lou Williams,1610612761,Toronto Raptors,4,7,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.3,1.5,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400029,127,101150,Lou Williams,1610612761,Toronto Raptors,1,0,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,15.5,6.1,1,missed,2014-11-01,ORL,TOR,0,2
Shot Chart Detail,0021400029,134,101150,Lou Williams,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-3.4,10.5,1,missed,2014-11-01,ORL,TOR,0,2
Shot Chart Detail,0021400029,405,101150,Lou Williams,1610612761,Toronto Raptors,3,1,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,16.6,10.7,1,missed,2014-11-01,ORL,TOR,0,2
Shot Chart Detail,0021400040,145,101150,Lou Williams,1610612761,Toronto Raptors,2,11,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-1.5,19.5,1,missed,2014-11-02,MIA,TOR,0,2
Shot Chart Detail,0021400040,153,101150,Lou Williams,1610612761,Toronto Raptors,2,10,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-16.8,19.2,1,missed,2014-11-02,MIA,TOR,0,3
