grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400014,18,203110,Draymond Green,1610612744,Golden State Warriors,1,10,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5.4,3.4,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,47,203110,Draymond Green,1610612744,Golden State Warriors,1,7,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.3,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400014,215,203110,Draymond Green,1610612744,Golden State Warriors,2,6,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,4.9,21.1,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,276,203110,Draymond Green,1610612744,Golden State Warriors,2,3,3,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0.1,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400014,283,203110,Draymond Green,1610612744,Golden State Warriors,2,2,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-15.9,1.4,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,489,203110,Draymond Green,1610612744,Golden State Warriors,3,0,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.9,20.3,1,made,2014-10-29,SAC,GSW,1,3
Shot Chart Detail,0021400014,581,203110,Draymond Green,1610612744,Golden State Warriors,4,3,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,12.2,21.6,1,made,2014-10-29,SAC,GSW,1,3
Shot Chart Detail,0021400038,74,203110,Draymond Green,1610612744,Golden State Warriors,1,4,13,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,1.5,9.4,1,missed,2014-11-01,GSW,LAL,0,2
Shot Chart Detail,0021400038,82,203110,Draymond Green,1610612744,Golden State Warriors,1,2,50,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,9.6,1,missed,2014-11-01,GSW,LAL,0,2
Shot Chart Detail,0021400038,96,203110,Draymond Green,1610612744,Golden State Warriors,1,0,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.6,2,1,missed,2014-11-01,GSW,LAL,0,2
Shot Chart Detail,0021400038,293,203110,Draymond Green,1610612744,Golden State Warriors,3,10,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-20.9,13.8,1,made,2014-11-01,GSW,LAL,1,3
