grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400002,9,201980,Danny Green,1610612759,San Antonio Spurs,1,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,20.4,13.8,1,missed,2014-10-28,SAS,DAL,0,3
Shot Chart Detail,0021400002,15,201980,Danny Green,1610612759,San Antonio Spurs,1,10,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,3,17.9,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,102,201980,Danny Green,1610612759,San Antonio Spurs,1,0,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4.8,24.9,1,made,2014-10-28,SAS,DAL,1,3
Shot Chart Detail,0021400002,132,201980,Danny Green,1610612759,San Antonio Spurs,2,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.3,1.5,1,made,2014-10-28,SAS,DAL,1,2
Shot Chart Detail,0021400002,150,201980,Danny Green,1610612759,San Antonio Spurs,2,7,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-5.9,24.2,1,missed,2014-10-28,SAS,DAL,0,3
Shot Chart Detail,0021400002,175,201980,Danny Green,1610612759,San Antonio Spurs,2,5,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-11.1,23,1,missed,2014-10-28,SAS,DAL,0,3
Shot Chart Detail,0021400002,259,201980,Danny Green,1610612759,San Antonio Spurs,3,9,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,19.1,16.5,1,made,2014-10-28,SAS,DAL,1,3
Shot Chart Detail,0021400002,284,201980,Danny Green,1610612759,San Antonio Spurs,3,7,29,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,0.4,1,missed,2014-10-28,SAS,DAL,0,2
Shot Chart Detail,0021400002,435,201980,Danny Green,1610612759,San Antonio Spurs,4,3,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.4,-0.3,1,made,2014-10-28,SAS,DAL,1,3
Shot Chart Detail,0021400024,21,201980,Danny Green,1610612759,San Antonio Spurs,1,9,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-20.1,13.7,1,missed,2014-10-31,PHX,SAS,0,3
Shot Chart Detail,0021400024,197,201980,Danny Green,1610612759,San Antonio Spurs,2,6,15,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,3.4,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,280,201980,Danny Green,1610612759,San Antonio Spurs,3,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-23,9.6,1,missed,2014-10-31,PHX,SAS,0,3
Shot Chart Detail,0021400024,314,201980,Danny Green,1610612759,San Antonio Spurs,3,8,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,24.3,0.3,1,made,2014-10-31,PHX,SAS,1,3
Shot Chart Detail,0021400024,544,201980,Danny Green,1610612759,San Antonio Spurs,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-20.1,15.1,1,missed,2014-10-31,PHX,SAS,0,3
Shot Chart Detail,0021400064,2,201980,Danny Green,1610612759,San Antonio Spurs,1,11,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,3,24.6,1,made,2014-11-05,SAS,ATL,1,3
Shot Chart Detail,0021400064,105,201980,Danny Green,1610612759,San Antonio Spurs,1,0,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-18.4,18.1,1,made,2014-11-05,SAS,ATL,1,3
Shot Chart Detail,0021400064,125,201980,Danny Green,1610612759,San Antonio Spurs,2,10,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,2.9,22.4,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,264,201980,Danny Green,1610612759,San Antonio Spurs,3,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-10.5,23,1,missed,2014-11-05,SAS,ATL,0,3
Shot Chart Detail,0021400064,375,201980,Danny Green,1610612759,San Antonio Spurs,4,11,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,3.4,1,missed,2014-11-05,SAS,ATL,0,3
Shot Chart Detail,0021400064,454,201980,Danny Green,1610612759,San Antonio Spurs,4,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-9.7,23.1,1,missed,2014-11-05,SAS,ATL,0,3
Shot Chart Detail,0021400064,471,201980,Danny Green,1610612759,San Antonio Spurs,4,3,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.5,1.4,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400069,31,201980,Danny Green,1610612759,San Antonio Spurs,1,9,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,17.9,17,1,missed,2014-11-06,HOU,SAS,0,3
Shot Chart Detail,0021400069,48,201980,Danny Green,1610612759,San Antonio Spurs,1,7,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,-7.3,5.6,1,missed,2014-11-06,HOU,SAS,0,2
Shot Chart Detail,0021400069,54,201980,Danny Green,1610612759,San Antonio Spurs,1,6,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.4,1.9,1,missed,2014-11-06,HOU,SAS,0,3
Shot Chart Detail,0021400069,60,201980,Danny Green,1610612759,San Antonio Spurs,1,6,11,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3.7,6.3,1,made,2014-11-06,HOU,SAS,1,2
Shot Chart Detail,0021400069,198,201980,Danny Green,1610612759,San Antonio Spurs,2,6,5,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-1.3,15.4,1,missed,2014-11-06,HOU,SAS,0,2
