grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400006,299,203486,Mason Plumlee,1610612751,Brooklyn Nets,3,9,31,Made Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,-8.8,0.3,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,310,203486,Mason Plumlee,1610612751,Brooklyn Nets,3,8,54,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400033,7,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,11,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.1,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,14,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,10,9,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.4,1.4,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,98,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,2,26,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,3.6,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,281,203486,Mason Plumlee,1610612751,Brooklyn Nets,3,8,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.6,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,283,203486,Mason Plumlee,1610612751,Brooklyn Nets,3,8,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.9,0.7,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,376,203486,Mason Plumlee,1610612751,Brooklyn Nets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,49,8.9,48.4,1,missed,2014-11-01,DET,BKN,0,3
Shot Chart Detail,0021400044,47,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,6,38,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.1,1,made,2014-11-03,BKN,OKC,1,2
Shot Chart Detail,0021400044,58,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,5,2,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-03,BKN,OKC,1,2
Shot Chart Detail,0021400044,65,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,4,1,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.7,0,1,made,2014-11-03,BKN,OKC,1,2
Shot Chart Detail,0021400044,81,203486,Mason Plumlee,1610612751,Brooklyn Nets,1,3,17,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14.1,0.3,1,missed,2014-11-03,BKN,OKC,0,2
