grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400004,78,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,1.2,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,96,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,2,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-3.2,15.1,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,133,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.7,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,169,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,1.9,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,369,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,15.3,19.5,1,made,2014-10-29,CHA,MIL,1,3
Shot Chart Detail,0021400004,384,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,19,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.6,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400023,84,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.1,1.2,1,missed,2014-10-31,MIL,PHI,0,2
Shot Chart Detail,0021400023,93,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.1,1,made,2014-10-31,MIL,PHI,1,2
Shot Chart Detail,0021400023,104,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.2,1,missed,2014-10-31,MIL,PHI,0,2
Shot Chart Detail,0021400023,174,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,31,Made Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3.8,0,1,made,2014-10-31,MIL,PHI,1,2
