grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400085,35,2617,Udonis Haslem,1610612748,Miami Heat,1,6,21,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.3,1,made,2014-11-08,MIA,MIN,1,2
Shot Chart Detail,0021400085,43,2617,Udonis Haslem,1610612748,Miami Heat,1,5,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-18.4,0.1,1,made,2014-11-08,MIA,MIN,1,2
Shot Chart Detail,0021400085,53,2617,Udonis Haslem,1610612748,Miami Heat,1,4,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0,1,made,2014-11-08,MIA,MIN,1,2
Shot Chart Detail,0021400085,316,2617,Udonis Haslem,1610612748,Miami Heat,3,3,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.7,-0.6,1,missed,2014-11-08,MIA,MIN,0,2
Shot Chart Detail,0021400085,340,2617,Udonis Haslem,1610612748,Miami Heat,3,2,9,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-08,MIA,MIN,1,2
Shot Chart Detail,0021400085,343,2617,Udonis Haslem,1610612748,Miami Heat,3,1,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,1.1,1,missed,2014-11-08,MIA,MIN,0,2
Shot Chart Detail,0021400094,108,2617,Udonis Haslem,1610612748,Miami Heat,1,1,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.9,1.2,1,made,2014-11-09,DAL,MIA,1,2
Shot Chart Detail,0021400094,122,2617,Udonis Haslem,1610612748,Miami Heat,2,11,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.7,3.1,1,missed,2014-11-09,DAL,MIA,0,2
Shot Chart Detail,0021400094,437,2617,Udonis Haslem,1610612748,Miami Heat,4,8,21,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-09,DAL,MIA,1,2
Shot Chart Detail,0021400124,194,2617,Udonis Haslem,1610612748,Miami Heat,2,7,8,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-14,ATL,MIA,1,2
Shot Chart Detail,0021400124,198,2617,Udonis Haslem,1610612748,Miami Heat,2,6,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0.2,15.7,1,missed,2014-11-14,ATL,MIA,0,2
Shot Chart Detail,0021400124,217,2617,Udonis Haslem,1610612748,Miami Heat,2,4,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.9,0.7,1,missed,2014-11-14,ATL,MIA,0,2
Shot Chart Detail,0021400124,251,2617,Udonis Haslem,1610612748,Miami Heat,2,1,16,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.7,1,made,2014-11-14,ATL,MIA,1,2
Shot Chart Detail,0021400124,400,2617,Udonis Haslem,1610612748,Miami Heat,4,9,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.3,1,missed,2014-11-14,ATL,MIA,0,2
Shot Chart Detail,0021400143,145,2617,Udonis Haslem,1610612748,Miami Heat,2,7,49,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.9,0.6,1,made,2014-11-16,MIA,MIL,1,2
Shot Chart Detail,0021400143,159,2617,Udonis Haslem,1610612748,Miami Heat,2,6,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,17.9,0.1,1,missed,2014-11-16,MIA,MIL,0,2
