grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400005,5,203138,Hollis Thompson,1610612755,Philadelphia 76ers,1,11,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,14.1,22.8,1,missed,2014-10-29,IND,PHI,0,3
Shot Chart Detail,0021400005,192,203138,Hollis Thompson,1610612755,Philadelphia 76ers,2,8,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.3,1,made,2014-10-29,IND,PHI,1,2
Shot Chart Detail,0021400005,200,203138,Hollis Thompson,1610612755,Philadelphia 76ers,2,7,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.1,0.4,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400005,208,203138,Hollis Thompson,1610612755,Philadelphia 76ers,2,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,13,22.8,1,made,2014-10-29,IND,PHI,1,3
Shot Chart Detail,0021400005,541,203138,Hollis Thompson,1610612755,Philadelphia 76ers,4,2,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1.5,4.1,1,missed,2014-10-29,IND,PHI,0,2
Shot Chart Detail,0021400023,52,203138,Hollis Thompson,1610612755,Philadelphia 76ers,1,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.6,1.4,1,missed,2014-10-31,MIL,PHI,0,2
Shot Chart Detail,0021400023,58,203138,Hollis Thompson,1610612755,Philadelphia 76ers,1,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,16.3,19.2,1,missed,2014-10-31,MIL,PHI,0,3
Shot Chart Detail,0021400023,69,203138,Hollis Thompson,1610612755,Philadelphia 76ers,1,5,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.8,0.7,1,made,2014-10-31,MIL,PHI,1,2
Shot Chart Detail,0021400023,154,203138,Hollis Thompson,1610612755,Philadelphia 76ers,2,8,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.5,1.2,1,missed,2014-10-31,MIL,PHI,0,2
Shot Chart Detail,0021400023,175,203138,Hollis Thompson,1610612755,Philadelphia 76ers,2,7,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-15.7,2.6,1,missed,2014-10-31,MIL,PHI,0,2
Shot Chart Detail,0021400023,181,203138,Hollis Thompson,1610612755,Philadelphia 76ers,2,6,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.3,0.6,1,missed,2014-10-31,MIL,PHI,0,2
