grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400004,139,101131,Jason Maxiell,1610612766,Charlotte Hornets,2,10,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4.3,17.6,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,145,101131,Jason Maxiell,1610612766,Charlotte Hornets,2,10,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-11.3,4.2,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,188,101131,Jason Maxiell,1610612766,Charlotte Hornets,2,7,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14.1,2.5,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,408,101131,Jason Maxiell,1610612766,Charlotte Hornets,4,10,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-3.4,4.8,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,429,101131,Jason Maxiell,1610612766,Charlotte Hornets,4,8,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0.4,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400028,160,101131,Jason Maxiell,1610612766,Charlotte Hornets,2,8,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6.8,3.3,1,missed,2014-11-01,CHA,MEM,0,2
Shot Chart Detail,0021400041,141,101131,Jason Maxiell,1610612766,Charlotte Hornets,2,10,37,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-02,NYK,CHA,1,2
Shot Chart Detail,0021400054,97,101131,Jason Maxiell,1610612766,Charlotte Hornets,1,2,1,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,16.8,3.7,1,made,2014-11-04,NOP,CHA,1,2
Shot Chart Detail,0021400054,245,101131,Jason Maxiell,1610612766,Charlotte Hornets,2,0,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4.5,6.6,1,missed,2014-11-04,NOP,CHA,0,2
Shot Chart Detail,0021400054,394,101131,Jason Maxiell,1610612766,Charlotte Hornets,4,10,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-04,NOP,CHA,1,2
