grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400008,138,202349,Greivis Vasquez,1610612761,Toronto Raptors,2,11,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,-10.5,21.4,1,made,2014-10-29,TOR,ATL,1,3
Shot Chart Detail,0021400008,140,202349,Greivis Vasquez,1610612761,Toronto Raptors,2,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.6,20.5,1,made,2014-10-29,TOR,ATL,1,3
Shot Chart Detail,0021400008,181,202349,Greivis Vasquez,1610612761,Toronto Raptors,2,7,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.7,0.9,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,380,202349,Greivis Vasquez,1610612761,Toronto Raptors,3,3,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-19.5,5,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,387,202349,Greivis Vasquez,1610612761,Toronto Raptors,3,2,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-19.5,14.5,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,395,202349,Greivis Vasquez,1610612761,Toronto Raptors,3,0,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6.4,23.9,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,409,202349,Greivis Vasquez,1610612761,Toronto Raptors,3,0,25,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6.4,3.4,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,435,202349,Greivis Vasquez,1610612761,Toronto Raptors,4,9,10,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.2,1.7,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,444,202349,Greivis Vasquez,1610612761,Toronto Raptors,4,8,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.6,2.6,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,483,202349,Greivis Vasquez,1610612761,Toronto Raptors,4,5,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,20.7,13.1,1,missed,2014-10-29,TOR,ATL,0,3
