grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400024,30,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,14.9,6,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,32,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,9.2,4.7,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,210,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14,4.5,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400024,266,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-15.5,19.8,1,missed,2014-10-31,PHX,SAS,0,3
Shot Chart Detail,0021400024,337,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,6,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-8.6,15.1,1,missed,2014-10-31,PHX,SAS,0,2
Shot Chart Detail,0021400064,34,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,7,41,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.6,-0.6,1,made,2014-11-05,SAS,ATL,1,3
Shot Chart Detail,0021400064,39,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,7,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,0,1,missed,2014-11-05,SAS,ATL,0,3
Shot Chart Detail,0021400064,168,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,6,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,17.2,10.4,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,231,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.1,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,259,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,10,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,6.7,11.3,1,missed,2014-11-05,SAS,ATL,0,2
Shot Chart Detail,0021400064,262,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,10,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-0.6,18.4,1,made,2014-11-05,SAS,ATL,1,2
Shot Chart Detail,0021400064,282,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,14.1,-0.3,1,made,2014-11-05,SAS,ATL,1,2
