grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400006,18,202340,Avery Bradley,1610612738,Boston Celtics,1,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,22.3,11.9,1,made,2014-10-29,BOS,BKN,1,3
Shot Chart Detail,0021400006,21,202340,Avery Bradley,1610612738,Boston Celtics,1,10,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,18,18.3,1,missed,2014-10-29,BOS,BKN,0,3
Shot Chart Detail,0021400006,38,202340,Avery Bradley,1610612738,Boston Celtics,1,8,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,-0.2,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,46,202340,Avery Bradley,1610612738,Boston Celtics,1,7,12,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.6,0.1,1,missed,2014-10-29,BOS,BKN,0,2
Shot Chart Detail,0021400006,164,202340,Avery Bradley,1610612738,Boston Celtics,2,8,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,2.3,1,missed,2014-10-29,BOS,BKN,0,2
Shot Chart Detail,0021400006,168,202340,Avery Bradley,1610612738,Boston Celtics,2,8,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5.4,3,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,287,202340,Avery Bradley,1610612738,Boston Celtics,3,11,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,-0.5,1,missed,2014-10-29,BOS,BKN,0,2
Shot Chart Detail,0021400006,294,202340,Avery Bradley,1610612738,Boston Celtics,3,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,13.9,20.6,1,missed,2014-10-29,BOS,BKN,0,3
Shot Chart Detail,0021400006,436,202340,Avery Bradley,1610612738,Boston Celtics,4,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-2.6,18.6,1,missed,2014-10-29,BOS,BKN,0,2
Shot Chart Detail,0021400006,469,202340,Avery Bradley,1610612738,Boston Celtics,4,6,8,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,496,202340,Avery Bradley,1610612738,Boston Celtics,4,4,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0.1,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,510,202340,Avery Bradley,1610612738,Boston Celtics,4,3,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,-7.5,21.6,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400006,546,202340,Avery Bradley,1610612738,Boston Celtics,4,1,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,0,1,made,2014-10-29,BOS,BKN,1,2
Shot Chart Detail,0021400034,3,202340,Avery Bradley,1610612738,Boston Celtics,1,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,19.3,17.9,1,missed,2014-11-01,HOU,BOS,0,3
Shot Chart Detail,0021400034,14,202340,Avery Bradley,1610612738,Boston Celtics,1,10,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,22.9,3.6,1,missed,2014-11-01,HOU,BOS,0,3
Shot Chart Detail,0021400034,255,202340,Avery Bradley,1610612738,Boston Celtics,2,3,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,9.3,18.6,1,missed,2014-11-01,HOU,BOS,0,2
Shot Chart Detail,0021400034,270,202340,Avery Bradley,1610612738,Boston Celtics,2,1,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,6.3,1,made,2014-11-01,HOU,BOS,1,2
Shot Chart Detail,0021400034,276,202340,Avery Bradley,1610612738,Boston Celtics,2,0,43,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,-0.2,1,made,2014-11-01,HOU,BOS,1,2
Shot Chart Detail,0021400034,289,202340,Avery Bradley,1610612738,Boston Celtics,3,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,6.4,24.7,1,missed,2014-11-01,HOU,BOS,0,3
Shot Chart Detail,0021400034,295,202340,Avery Bradley,1610612738,Boston Celtics,3,10,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,0,1,missed,2014-11-01,HOU,BOS,0,3
Shot Chart Detail,0021400034,317,202340,Avery Bradley,1610612738,Boston Celtics,3,8,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0.7,19.5,1,made,2014-11-01,HOU,BOS,1,2
Shot Chart Detail,0021400034,341,202340,Avery Bradley,1610612738,Boston Celtics,3,6,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-16.5,11.2,1,missed,2014-11-01,HOU,BOS,0,2
Shot Chart Detail,0021400034,370,202340,Avery Bradley,1610612738,Boston Celtics,3,5,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0,1,missed,2014-11-01,HOU,BOS,0,2
Shot Chart Detail,0021400034,379,202340,Avery Bradley,1610612738,Boston Celtics,3,4,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.9,0.7,1,missed,2014-11-01,HOU,BOS,0,2
Shot Chart Detail,0021400046,4,202340,Avery Bradley,1610612738,Boston Celtics,1,11,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.3,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,41,202340,Avery Bradley,1610612738,Boston Celtics,1,7,26,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.3,1.4,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,43,202340,Avery Bradley,1610612738,Boston Celtics,1,7,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-1.7,22.7,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,45,202340,Avery Bradley,1610612738,Boston Celtics,1,6,52,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,4.9,18.3,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,65,202340,Avery Bradley,1610612738,Boston Celtics,1,4,31,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,12.5,17.8,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,129,202340,Avery Bradley,1610612738,Boston Celtics,2,11,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.4,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,134,202340,Avery Bradley,1610612738,Boston Celtics,2,10,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,13.3,15.9,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,180,202340,Avery Bradley,1610612738,Boston Celtics,2,5,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-15.7,19.4,1,made,2014-11-03,DAL,BOS,1,3
Shot Chart Detail,0021400046,190,202340,Avery Bradley,1610612738,Boston Celtics,2,4,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,22.6,6.6,1,missed,2014-11-03,DAL,BOS,0,3
Shot Chart Detail,0021400046,261,202340,Avery Bradley,1610612738,Boston Celtics,3,10,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-15.9,12.7,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,272,202340,Avery Bradley,1610612738,Boston Celtics,3,9,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-20.7,13.1,1,missed,2014-11-03,DAL,BOS,0,3
Shot Chart Detail,0021400046,284,202340,Avery Bradley,1610612738,Boston Celtics,3,8,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,0,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,304,202340,Avery Bradley,1610612738,Boston Celtics,3,6,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-4.8,19,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,321,202340,Avery Bradley,1610612738,Boston Celtics,3,5,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6.2,23.9,1,made,2014-11-03,DAL,BOS,1,3
Shot Chart Detail,0021400046,324,202340,Avery Bradley,1610612738,Boston Celtics,3,5,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.6,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,424,202340,Avery Bradley,1610612738,Boston Celtics,4,9,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,441,202340,Avery Bradley,1610612738,Boston Celtics,4,8,40,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,-0.5,1,made,2014-11-03,DAL,BOS,1,3
Shot Chart Detail,0021400046,448,202340,Avery Bradley,1610612738,Boston Celtics,4,8,2,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-1.8,20.3,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,455,202340,Avery Bradley,1610612738,Boston Celtics,4,7,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-14.4,19.7,1,made,2014-11-03,DAL,BOS,1,3
Shot Chart Detail,0021400046,490,202340,Avery Bradley,1610612738,Boston Celtics,4,4,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.2,1.7,1,missed,2014-11-03,DAL,BOS,0,2
Shot Chart Detail,0021400046,514,202340,Avery Bradley,1610612738,Boston Celtics,4,1,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,-5.3,6.1,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400046,522,202340,Avery Bradley,1610612738,Boston Celtics,4,1,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.4,0.9,1,made,2014-11-03,DAL,BOS,1,2
Shot Chart Detail,0021400059,17,202340,Avery Bradley,1610612738,Boston Celtics,1,9,44,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.4,1,made,2014-11-05,BOS,TOR,1,2
Shot Chart Detail,0021400059,39,202340,Avery Bradley,1610612738,Boston Celtics,1,7,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0,1,made,2014-11-05,BOS,TOR,1,2
