grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400008,92,203118,Mike Scott,1610612737,Atlanta Hawks,1,3,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,10.8,22.2,1,made,2014-10-29,TOR,ATL,1,3
Shot Chart Detail,0021400008,103,203118,Mike Scott,1610612737,Atlanta Hawks,1,2,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.9,0.4,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,141,203118,Mike Scott,1610612737,Atlanta Hawks,2,10,39,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-12.1,1.5,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,144,203118,Mike Scott,1610612737,Atlanta Hawks,2,10,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-2.3,23.8,1,made,2014-10-29,TOR,ATL,1,3
Shot Chart Detail,0021400008,151,203118,Mike Scott,1610612737,Atlanta Hawks,2,9,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,8.1,6.6,1,missed,2014-10-29,TOR,ATL,0,2
Shot Chart Detail,0021400008,183,203118,Mike Scott,1610612737,Atlanta Hawks,2,7,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,0,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,392,203118,Mike Scott,1610612737,Atlanta Hawks,3,1,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,12.2,0.7,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,473,203118,Mike Scott,1610612737,Atlanta Hawks,4,5,56,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-10.8,2.3,1,made,2014-10-29,TOR,ATL,1,2
Shot Chart Detail,0021400008,485,203118,Mike Scott,1610612737,Atlanta Hawks,4,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,21,12.7,1,missed,2014-10-29,TOR,ATL,0,3
Shot Chart Detail,0021400008,514,203118,Mike Scott,1610612737,Atlanta Hawks,4,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-3.1,24.1,1,made,2014-10-29,TOR,ATL,1,3
