grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400014,2,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,11,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,1.2,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,6,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,11,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3.7,1.1,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,8,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,11,23,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1.1,4.3,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,48,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,16.1,10.7,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,51,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,7,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.7,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,90,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,4,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4.5,1.7,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,100,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,3,16,Made Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.6,1.2,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400014,102,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,2,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,12.2,14.9,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,252,202326,DeMarcus Cousins,1610612758,Sacramento Kings,2,3,58,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,2,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,351,202326,DeMarcus Cousins,1610612758,Sacramento Kings,3,9,56,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.8,0.3,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400014,506,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,11,44,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.1,3.1,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,573,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,5,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5.6,2.5,1,missed,2014-10-29,SAC,GSW,0,2
Shot Chart Detail,0021400014,580,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,4,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,1.5,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400014,591,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,2,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,15.3,10.4,1,made,2014-10-29,SAC,GSW,1,2
Shot Chart Detail,0021400025,12,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,10,42,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,10,2.3,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,14,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,10,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,14.9,8.2,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,37,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,7.5,17.5,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,41,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,6,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,14.1,4.8,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,61,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,4,18.3,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,65,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,3,19,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.1,1.7,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,146,202326,DeMarcus Cousins,1610612758,Sacramento Kings,2,8,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-13.5,4.2,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,173,202326,DeMarcus Cousins,1610612758,Sacramento Kings,2,7,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-1.3,18.6,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,179,202326,DeMarcus Cousins,1610612758,Sacramento Kings,2,6,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.1,5,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,274,202326,DeMarcus Cousins,1610612758,Sacramento Kings,3,10,58,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2.1,6.1,1,missed,2014-10-31,SAC,POR,0,2
