grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400010,470,202332,Cole Aldrich,1610612752,New York Knicks,4,4,31,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,NYK,CHI,1,2
Shot Chart Detail,0021400010,475,202332,Cole Aldrich,1610612752,New York Knicks,4,4,5,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.9,3.6,1,missed,2014-10-29,NYK,CHI,0,2
Shot Chart Detail,0021400018,162,202332,Cole Aldrich,1610612752,New York Knicks,2,7,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.7,1.1,1,made,2014-10-30,CLE,NYK,1,2
Shot Chart Detail,0021400018,392,202332,Cole Aldrich,1610612752,New York Knicks,4,9,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2.8,6.9,1,missed,2014-10-30,CLE,NYK,0,2
Shot Chart Detail,0021400051,90,202332,Cole Aldrich,1610612752,New York Knicks,1,0,50,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-04,NYK,WAS,1,2
Shot Chart Detail,0021400051,113,202332,Cole Aldrich,1610612752,New York Knicks,2,11,20,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-8.3,6.7,1,missed,2014-11-04,NYK,WAS,0,2
Shot Chart Detail,0021400051,124,202332,Cole Aldrich,1610612752,New York Knicks,2,10,2,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.4,1.1,1,missed,2014-11-04,NYK,WAS,0,2
Shot Chart Detail,0021400051,356,202332,Cole Aldrich,1610612752,New York Knicks,3,2,53,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,-5.9,7.7,1,missed,2014-11-04,NYK,WAS,0,2
Shot Chart Detail,0021400051,365,202332,Cole Aldrich,1610612752,New York Knicks,3,2,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.1,-0.2,1,missed,2014-11-04,NYK,WAS,0,2
Shot Chart Detail,0021400051,497,202332,Cole Aldrich,1610612752,New York Knicks,4,2,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.6,2.2,1,missed,2014-11-04,NYK,WAS,0,2
