grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400015,46,2549,Chris Kaman,1610612757,Portland Trail Blazers,1,7,8,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-3.7,4.4,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,126,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,11,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.9,0,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,147,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,10,12,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,12.3,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,162,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,9,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,-12.9,16.8,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,179,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,8,16,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.8,-1,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,183,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,209,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,5,46,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,1.7,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,375,2549,Chris Kaman,1610612757,Portland Trail Blazers,3,3,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.3,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,408,2549,Chris Kaman,1610612757,Portland Trail Blazers,3,0,25,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.9,1.7,1,missed,2014-10-29,POR,OKC,0,2
Shot Chart Detail,0021400015,430,2549,Chris Kaman,1610612757,Portland Trail Blazers,4,10,2,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2.1,9.9,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400025,52,2549,Chris Kaman,1610612757,Portland Trail Blazers,1,5,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-16.8,1.5,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,63,2549,Chris Kaman,1610612757,Portland Trail Blazers,1,3,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.6,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,124,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,11,30,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1.5,8,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,133,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,9,19,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1.9,6.1,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,249,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,1,27,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,6.4,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,256,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,1,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,259,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,0,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.6,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,356,2549,Chris Kaman,1610612757,Portland Trail Blazers,3,0,30,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,1.5,1,made,2014-10-31,SAC,POR,1,2
Shot Chart Detail,0021400025,378,2549,Chris Kaman,1610612757,Portland Trail Blazers,4,10,11,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,2.5,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400025,381,2549,Chris Kaman,1610612757,Portland Trail Blazers,4,9,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-15.4,0.7,1,missed,2014-10-31,SAC,POR,0,2
Shot Chart Detail,0021400042,185,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,7,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.2,0.7,1,missed,2014-11-02,POR,GSW,0,2
Shot Chart Detail,0021400042,215,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,4,38,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0.5,8.9,1,made,2014-11-02,POR,GSW,1,2
Shot Chart Detail,0021400042,359,2549,Chris Kaman,1610612757,Portland Trail Blazers,3,4,5,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-0.7,4.2,1,missed,2014-11-02,POR,GSW,0,2
Shot Chart Detail,0021400042,379,2549,Chris Kaman,1610612757,Portland Trail Blazers,3,2,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17,1.1,1,missed,2014-11-02,POR,GSW,0,2
Shot Chart Detail,0021400042,385,2549,Chris Kaman,1610612757,Portland Trail Blazers,3,1,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0.2,2.2,1,missed,2014-11-02,POR,GSW,0,2
Shot Chart Detail,0021400055,114,2549,Chris Kaman,1610612757,Portland Trail Blazers,1,0,5,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-10.2,11.5,1,missed,2014-11-04,POR,CLE,0,2
Shot Chart Detail,0021400055,129,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,10,48,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.2,0.7,1,missed,2014-11-04,POR,CLE,0,2
Shot Chart Detail,0021400055,141,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,9,30,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.1,3.4,1,made,2014-11-04,POR,CLE,1,2
Shot Chart Detail,0021400055,164,2549,Chris Kaman,1610612757,Portland Trail Blazers,2,7,16,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-0.2,1,made,2014-11-04,POR,CLE,1,2
Shot Chart Detail,0021400070,73,2549,Chris Kaman,1610612757,Portland Trail Blazers,1,1,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-06,POR,DAL,1,2
