grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400015,7,202083,Wesley Matthews,1610612757,Portland Trail Blazers,1,10,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2.1,24.1,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,44,202083,Wesley Matthews,1610612757,Portland Trail Blazers,1,7,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,10.8,13.5,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,49,202083,Wesley Matthews,1610612757,Portland Trail Blazers,1,6,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.8,0,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,56,202083,Wesley Matthews,1610612757,Portland Trail Blazers,1,5,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,21.8,11.3,1,made,2014-10-29,POR,OKC,1,3
Shot Chart Detail,0021400015,202,202083,Wesley Matthews,1610612757,Portland Trail Blazers,2,6,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-10.2,21.9,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,278,202083,Wesley Matthews,1610612757,Portland Trail Blazers,2,0,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.6,1.7,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,283,202083,Wesley Matthews,1610612757,Portland Trail Blazers,2,0,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,POR,OKC,1,2
Shot Chart Detail,0021400015,289,202083,Wesley Matthews,1610612757,Portland Trail Blazers,3,11,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,16,18.9,1,missed,2014-10-29,POR,OKC,0,3
Shot Chart Detail,0021400015,351,202083,Wesley Matthews,1610612757,Portland Trail Blazers,3,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-22.2,10.4,1,made,2014-10-29,POR,OKC,1,3
Shot Chart Detail,0021400015,419,202083,Wesley Matthews,1610612757,Portland Trail Blazers,4,11,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,16.3,18.3,1,made,2014-10-29,POR,OKC,1,3
