grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400004,9,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,10,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,24,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,8,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-16.8,7.8,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,61,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,5,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-14.1,12.6,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,64,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,4,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.9,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,203,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,5,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,254,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,0,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400004,315,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,3,7,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,19,4.8,1,missed,2014-10-29,CHA,MIL,0,2
Shot Chart Detail,0021400004,439,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,4,7,10,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,CHA,MIL,1,2
Shot Chart Detail,0021400028,34,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,8,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.6,1,missed,2014-11-01,CHA,MEM,0,2
Shot Chart Detail,0021400028,206,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,4,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-16.6,7.2,1,made,2014-11-01,CHA,MEM,1,2
Shot Chart Detail,0021400028,217,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,3,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.1,1,made,2014-11-01,CHA,MEM,1,2
Shot Chart Detail,0021400028,333,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,3,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-4,21.4,1,missed,2014-11-01,CHA,MEM,0,2
Shot Chart Detail,0021400041,12,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,10,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,1.1,1,made,2014-11-02,NYK,CHA,1,2
Shot Chart Detail,0021400041,47,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,6,29,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,1.5,10.7,1,missed,2014-11-02,NYK,CHA,0,2
