grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400011,30,203083,Andre Drummond,1610612765,Detroit Pistons,1,8,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,60,203083,Andre Drummond,1610612765,Detroit Pistons,1,6,12,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.6,-0.2,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,273,203083,Andre Drummond,1610612765,Detroit Pistons,3,11,33,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,6.8,5.2,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,277,203083,Andre Drummond,1610612765,Detroit Pistons,3,10,59,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-10.3,3.9,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,283,203083,Andre Drummond,1610612765,Detroit Pistons,3,10,20,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0.2,3.7,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400011,291,203083,Andre Drummond,1610612765,Detroit Pistons,3,9,35,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,309,203083,Andre Drummond,1610612765,Detroit Pistons,3,8,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,445,203083,Andre Drummond,1610612765,Detroit Pistons,4,8,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,-0.3,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,485,203083,Andre Drummond,1610612765,Detroit Pistons,4,5,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.8,1.9,1,made,2014-10-29,DEN,DET,1,2
Shot Chart Detail,0021400011,498,203083,Andre Drummond,1610612765,Detroit Pistons,4,3,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.8,0.7,1,missed,2014-10-29,DEN,DET,0,2
Shot Chart Detail,0021400017,7,203083,Andre Drummond,1610612765,Detroit Pistons,1,11,5,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,11.2,-0.3,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,12,203083,Andre Drummond,1610612765,Detroit Pistons,1,10,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2.9,5,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,21,203083,Andre Drummond,1610612765,Detroit Pistons,1,9,38,Missed Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,10.5,2.5,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,75,203083,Andre Drummond,1610612765,Detroit Pistons,1,4,42,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-1.3,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,90,203083,Andre Drummond,1610612765,Detroit Pistons,1,3,21,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,4.4,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,92,203083,Andre Drummond,1610612765,Detroit Pistons,1,2,45,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-1.3,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,103,203083,Andre Drummond,1610612765,Detroit Pistons,1,1,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.4,1.2,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,115,203083,Andre Drummond,1610612765,Detroit Pistons,1,0,29,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,193,203083,Andre Drummond,1610612765,Detroit Pistons,2,5,30,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2.3,3.7,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,219,203083,Andre Drummond,1610612765,Detroit Pistons,2,3,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.8,-1.3,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,250,203083,Andre Drummond,1610612765,Detroit Pistons,3,11,27,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.6,1.7,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,417,203083,Andre Drummond,1610612765,Detroit Pistons,4,6,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.8,1.2,1,made,2014-10-30,MIN,DET,1,2
Shot Chart Detail,0021400017,439,203083,Andre Drummond,1610612765,Detroit Pistons,4,3,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0.4,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400017,462,203083,Andre Drummond,1610612765,Detroit Pistons,4,1,5,Missed Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,-9.5,1.1,1,missed,2014-10-30,MIN,DET,0,2
Shot Chart Detail,0021400033,2,203083,Andre Drummond,1610612765,Detroit Pistons,1,11,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.2,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,5,203083,Andre Drummond,1610612765,Detroit Pistons,1,11,19,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,13,203083,Andre Drummond,1610612765,Detroit Pistons,1,10,24,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,23,203083,Andre Drummond,1610612765,Detroit Pistons,1,9,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.4,1.2,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,157,203083,Andre Drummond,1610612765,Detroit Pistons,2,9,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,0.4,1,missed,2014-11-01,DET,BKN,0,2
Shot Chart Detail,0021400033,159,203083,Andre Drummond,1610612765,Detroit Pistons,2,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.2,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,267,203083,Andre Drummond,1610612765,Detroit Pistons,3,10,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.7,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,295,203083,Andre Drummond,1610612765,Detroit Pistons,3,7,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.7,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400033,305,203083,Andre Drummond,1610612765,Detroit Pistons,3,7,1,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.1,1.1,1,made,2014-11-01,DET,BKN,1,2
Shot Chart Detail,0021400061,19,203083,Andre Drummond,1610612765,Detroit Pistons,1,8,46,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.8,0.9,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,117,203083,Andre Drummond,1610612765,Detroit Pistons,2,11,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.9,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,156,203083,Andre Drummond,1610612765,Detroit Pistons,2,7,41,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9.7,1.9,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,162,203083,Andre Drummond,1610612765,Detroit Pistons,2,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,-0.2,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,195,203083,Andre Drummond,1610612765,Detroit Pistons,2,4,55,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.4,2.6,1,missed,2014-11-05,DET,NYK,0,2
Shot Chart Detail,0021400061,302,203083,Andre Drummond,1610612765,Detroit Pistons,3,6,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-05,DET,NYK,1,2
Shot Chart Detail,0021400061,306,203083,Andre Drummond,1610612765,Detroit Pistons,3,5,42,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-05,DET,NYK,1,2
