grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400010,15,2546,Carmelo Anthony,1610612752,New York Knicks,1,9,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,12.2,14.9,1,made,2014-10-29,NYK,CHI,1,2
Shot Chart Detail,0021400010,21,2546,Carmelo Anthony,1610612752,New York Knicks,1,8,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,1.8,20.6,1,missed,2014-10-29,NYK,CHI,0,2
Shot Chart Detail,0021400010,36,2546,Carmelo Anthony,1610612752,New York Knicks,1,7,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0.3,1,missed,2014-10-29,NYK,CHI,0,2
Shot Chart Detail,0021400010,164,2546,Carmelo Anthony,1610612752,New York Knicks,2,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,8.9,-0.2,1,made,2014-10-29,NYK,CHI,1,2
Shot Chart Detail,0021400010,167,2546,Carmelo Anthony,1610612752,New York Knicks,2,6,12,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,1.2,1,made,2014-10-29,NYK,CHI,1,2
Shot Chart Detail,0021400010,199,2546,Carmelo Anthony,1610612752,New York Knicks,2,3,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-14,10.7,1,missed,2014-10-29,NYK,CHI,0,2
Shot Chart Detail,0021400010,202,2546,Carmelo Anthony,1610612752,New York Knicks,2,3,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,1.9,1,missed,2014-10-29,NYK,CHI,0,3
Shot Chart Detail,0021400010,261,2546,Carmelo Anthony,1610612752,New York Knicks,3,11,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-16.8,1.1,1,made,2014-10-29,NYK,CHI,1,2
Shot Chart Detail,0021400010,300,2546,Carmelo Anthony,1610612752,New York Knicks,3,7,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,7.3,12.4,1,missed,2014-10-29,NYK,CHI,0,2
Shot Chart Detail,0021400010,302,2546,Carmelo Anthony,1610612752,New York Knicks,3,7,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-7,13.7,1,missed,2014-10-29,NYK,CHI,0,2
